Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,c-dc,,soc
4390,14966.97558,12-17-2015 20:55:55,3258.274353,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4391,14967.99079,12-17-2015 20:55:56,3259.289557,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4392,14968.99124,12-17-2015 20:55:57,3260.290007,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4393,14970.00684,12-17-2015 20:55:58,3261.305612,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4394,14971.02244,12-17-2015 20:55:59,3262.321206,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4395,14972.03806,12-17-2015 20:56:00,3263.336826,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4396,14973.03807,12-17-2015 20:56:01,3264.336844,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4397,14974.05366,12-17-2015 20:56:02,3265.352425,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4398,14975.06928,12-17-2015 20:56:03,3266.368049,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4399,14976.06932,12-17-2015 20:56:04,3267.368092,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,6.48022E-05,0,0,0,0,,,,
4400,14977.0847,12-17-2015 20:56:05,3268.383469,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4401,14978.08491,12-17-2015 20:56:06,3269.383684,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4402,14979.10049,12-17-2015 20:56:07,3270.399256,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4403,14980.1005,12-17-2015 20:56:08,3271.399266,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4404,14981.11617,12-17-2015 20:56:09,3272.414937,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4405,14982.13174,12-17-2015 20:56:10,3273.430514,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4406,14983.14734,12-17-2015 20:56:11,3274.446112,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4407,14984.14735,12-17-2015 20:56:12,3275.446121,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4408,14985.16298,12-17-2015 20:56:13,3276.461748,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4409,14986.16305,12-17-2015 20:56:14,3277.461819,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4410,14987.17824,12-17-2015 20:56:15,3278.477013,6,1,0,3.960068226,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4411,14988.17856,12-17-2015 20:56:16,3279.477334,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4412,14989.19417,12-17-2015 20:56:17,3280.492945,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4413,14990.20989,12-17-2015 20:56:18,3281.508657,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4414,14991.2254,12-17-2015 20:56:19,3282.524173,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4415,14992.24093,12-17-2015 20:56:20,3283.539698,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-6.48022E-05,0,0,0,0,,,,
4416,14993.25666,12-17-2015 20:56:21,3284.555432,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4417,14994.25667,12-17-2015 20:56:22,3285.555441,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4418,14995.25668,12-17-2015 20:56:23,3286.555451,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4419,14996.27207,12-17-2015 20:56:24,3287.570843,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4420,14997.27226,12-17-2015 20:56:25,3288.571028,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4421,14998.28785,12-17-2015 20:56:26,3289.586623,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4422,14999.2879,12-17-2015 20:56:27,3290.586666,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4423,15000.30329,12-17-2015 20:56:28,3291.602062,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4424,15001.30337,12-17-2015 20:56:29,3292.602137,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4425,15002.31918,12-17-2015 20:56:30,3293.617946,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4426,15003.33479,12-17-2015 20:56:31,3294.633562,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4427,15004.35034,12-17-2015 20:56:32,3295.649108,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4428,15005.35036,12-17-2015 20:56:33,3296.649127,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4429,15006.36598,12-17-2015 20:56:34,3297.664752,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4430,15007.38158,12-17-2015 20:56:35,3298.680346,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4431,15008.39682,12-17-2015 20:56:36,3299.695594,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4432,15009.39724,12-17-2015 20:56:37,3300.696009,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4433,15010.41278,12-17-2015 20:56:38,3301.711555,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4434,15011.42844,12-17-2015 20:56:39,3302.727205,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4435,15012.44403,12-17-2015 20:56:40,3303.742798,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4436,15013.45963,12-17-2015 20:56:41,3304.758401,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4437,15014.45964,12-17-2015 20:56:42,3305.75841,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4438,15015.45967,12-17-2015 20:56:43,3306.758442,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4439,15016.47524,12-17-2015 20:56:44,3307.774006,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4440,15017.49055,12-17-2015 20:56:45,3308.789318,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4441,15018.49084,12-17-2015 20:56:46,3309.789611,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,6.48022E-05,0,0,0,0,,,,
4442,15019.50647,12-17-2015 20:56:47,3310.805236,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4443,15020.50656,12-17-2015 20:56:48,3311.805329,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4444,15021.52209,12-17-2015 20:56:49,3312.820863,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4445,15022.53769,12-17-2015 20:56:50,3313.836459,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4446,15023.55332,12-17-2015 20:56:51,3314.852091,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4447,15024.55334,12-17-2015 20:56:52,3315.852114,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4448,15025.55336,12-17-2015 20:56:53,3316.852134,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4449,15026.56892,12-17-2015 20:56:54,3317.867687,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,6.48022E-05,0,0,0,0,,,,
4450,15027.58457,12-17-2015 20:56:55,3318.883338,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,6.48022E-05,0,0,0,0,,,,
4451,15028.59985,12-17-2015 20:56:56,3319.898623,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4452,15029.60014,12-17-2015 20:56:57,3320.898911,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4453,15030.61581,12-17-2015 20:56:58,3321.914577,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4454,15031.6314,12-17-2015 20:56:59,3322.930167,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4455,15032.64703,12-17-2015 20:57:00,3323.9458,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4456,15033.66264,12-17-2015 20:57:01,3324.961406,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4457,15034.67824,12-17-2015 20:57:02,3325.977007,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4458,15035.69385,12-17-2015 20:57:03,3326.992618,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4459,15036.69388,12-17-2015 20:57:04,3327.992648,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4460,15037.6939,12-17-2015 20:57:05,3328.992673,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4461,15038.70945,12-17-2015 20:57:06,3330.008218,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4462,15039.7251,12-17-2015 20:57:07,3331.02387,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4463,15040.74081,12-17-2015 20:57:08,3332.039581,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4464,15041.75633,12-17-2015 20:57:09,3333.055104,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4465,15042.77192,12-17-2015 20:57:10,3334.070694,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4466,15043.78759,12-17-2015 20:57:11,3335.08636,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4467,15044.80285,12-17-2015 20:57:13,3336.10162,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4468,15045.80311,12-17-2015 20:57:14,3337.101877,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4469,15046.80313,12-17-2015 20:57:15,3338.1019,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4470,15047.81888,12-17-2015 20:57:16,3339.117647,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,6.48022E-05,0,0,0,0,,,,
4471,15048.83409,12-17-2015 20:57:17,3340.132859,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4472,15049.83423,12-17-2015 20:57:18,3341.133005,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4473,15050.85,12-17-2015 20:57:19,3342.148775,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4474,15051.86562,12-17-2015 20:57:20,3343.164392,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4475,15052.86565,12-17-2015 20:57:21,3344.164423,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4476,15053.86566,12-17-2015 20:57:22,3345.164427,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4477,15054.88128,12-17-2015 20:57:23,3346.180047,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,6.48022E-05,0,0,0,0,,,,
4478,15055.89684,12-17-2015 20:57:24,3347.195612,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4479,15056.91245,12-17-2015 20:57:25,3348.211224,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4480,15057.91248,12-17-2015 20:57:26,3349.211248,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4481,15058.92817,12-17-2015 20:57:27,3350.226943,6,1,0,3.960068226,2.117196032,0.399932404,8.101444007,1.593081452,-6.48022E-05,0,0,0,0,,,,
4482,15059.9436,12-17-2015 20:57:28,3351.242367,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,6.48022E-05,0,0,0,0,,,,
4483,15060.94376,12-17-2015 20:57:29,3352.242526,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4484,15061.95933,12-17-2015 20:57:30,3353.258097,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4485,15062.97483,12-17-2015 20:57:31,3354.2736,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4486,15063.97491,12-17-2015 20:57:32,3355.273677,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4487,15064.99051,12-17-2015 20:57:33,3356.289283,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4488,15065.99052,12-17-2015 20:57:34,3357.289285,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4489,15066.99053,12-17-2015 20:57:35,3358.2893,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4490,15068.00614,12-17-2015 20:57:36,3359.304905,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4491,15069.02176,12-17-2015 20:57:37,3360.320526,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4492,15070.03737,12-17-2015 20:57:38,3361.336135,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4493,15071.03739,12-17-2015 20:57:39,3362.336163,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4494,15072.05302,12-17-2015 20:57:40,3363.351786,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4495,15073.06861,12-17-2015 20:57:41,3364.36738,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4496,15074.08423,12-17-2015 20:57:42,3365.382999,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4497,15075.09984,12-17-2015 20:57:43,3366.398607,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4498,15076.09986,12-17-2015 20:57:44,3367.398635,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4499,15077.11542,12-17-2015 20:57:45,3368.414187,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4500,15078.11548,12-17-2015 20:57:46,3369.41425,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4501,15079.13114,12-17-2015 20:57:47,3370.429915,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4502,15080.14667,12-17-2015 20:57:48,3371.445436,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4503,15081.14667,12-17-2015 20:57:49,3372.445437,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4504,15082.1623,12-17-2015 20:57:50,3373.46107,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4505,15083.17792,12-17-2015 20:57:51,3374.476692,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4506,15084.19343,12-17-2015 20:57:52,3375.492195,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-6.48022E-05,0,0,0,0,,,,
4507,15085.20922,12-17-2015 20:57:53,3376.507988,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4508,15086.22474,12-17-2015 20:57:54,3377.523506,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4509,15087.22477,12-17-2015 20:57:55,3378.523545,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4510,15088.24036,12-17-2015 20:57:56,3379.539133,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4511,15089.25598,12-17-2015 20:57:57,3380.554751,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4512,15090.27138,12-17-2015 20:57:58,3381.57015,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4513,15091.27162,12-17-2015 20:57:59,3382.570389,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4514,15092.28724,12-17-2015 20:58:00,3383.586007,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4515,15093.30263,12-17-2015 20:58:01,3384.601396,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4516,15094.31846,12-17-2015 20:58:02,3385.617228,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4517,15095.31854,12-17-2015 20:58:03,3386.617312,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4518,15096.33413,12-17-2015 20:58:04,3387.632899,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4519,15097.34967,12-17-2015 20:58:05,3388.648444,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4520,15098.36533,12-17-2015 20:58:06,3389.664102,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4521,15099.38093,12-17-2015 20:58:07,3390.679697,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4522,15100.39662,12-17-2015 20:58:08,3391.695387,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4523,15101.41193,12-17-2015 20:58:09,3392.710698,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4524,15102.42779,12-17-2015 20:58:10,3393.726561,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4525,15103.44339,12-17-2015 20:58:11,3394.742162,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4526,15104.459,12-17-2015 20:58:12,3395.757775,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4527,15105.47462,12-17-2015 20:58:13,3396.773385,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4528,15106.47463,12-17-2015 20:58:14,3397.773404,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4529,15107.48982,12-17-2015 20:58:15,3398.788588,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4530,15108.49024,12-17-2015 20:58:16,3399.789011,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4531,15109.50566,12-17-2015 20:58:17,3400.80445,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,6.48022E-05,0,0,0,0,,,,
4532,15110.50587,12-17-2015 20:58:18,3401.804635,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4533,15111.52145,12-17-2015 20:58:19,3402.82022,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4534,15112.53706,12-17-2015 20:58:20,3403.835833,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4535,15113.55254,12-17-2015 20:58:21,3404.851312,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4536,15114.55272,12-17-2015 20:58:22,3405.851487,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4537,15115.55276,12-17-2015 20:58:23,3406.851534,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4538,15116.56831,12-17-2015 20:58:24,3407.867076,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4539,15117.58392,12-17-2015 20:58:25,3408.882686,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4540,15118.58395,12-17-2015 20:58:26,3409.882722,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4541,15119.59959,12-17-2015 20:58:27,3410.898364,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4542,15120.615,12-17-2015 20:58:28,3411.913772,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4543,15121.61516,12-17-2015 20:58:29,3412.913933,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4544,15122.63076,12-17-2015 20:58:30,3413.929527,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4545,15123.63076,12-17-2015 20:58:31,3414.929534,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-6.48022E-05,0,0,0,0,,,,
4546,15124.63094,12-17-2015 20:58:32,3415.929712,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4547,15125.6464,12-17-2015 20:58:33,3416.94517,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4548,15126.66196,12-17-2015 20:58:34,3417.960733,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4549,15127.66197,12-17-2015 20:58:35,3418.960735,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4550,15128.67761,12-17-2015 20:58:36,3419.97638,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,3.23772E-05,0,0,0,0,,,,
4551,15129.69322,12-17-2015 20:58:37,3420.991986,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4552,15130.70881,12-17-2015 20:58:38,3422.007578,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4553,15131.70882,12-17-2015 20:58:39,3423.007587,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,-3.24249E-05,0,0,0,0,,,,
4554,15132.72443,12-17-2015 20:58:40,3424.023204,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4555,15133.74004,12-17-2015 20:58:41,3425.038814,6,1,0,3.96023035,2.117196032,0.399932404,8.101444007,1.593081452,-3.23772E-05,0,0,0,0,,,,
4556,15134.75566,12-17-2015 20:58:42,3426.054435,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
4557,15135.75571,12-17-2015 20:58:43,3427.054477,6,1,0,3.960554361,2.117196032,0.399932404,8.101444007,1.593081452,3.24249E-05,0,0,0,0,,,,
4558,15136.77129,12-17-2015 20:58:44,3428.070057,6,1,0,3.960392237,2.117196032,0.399932404,8.101444007,1.593081452,0,0,0,0,0,,,,
