Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,c-dc,,soc
597,6027.5046,12-16-2015 18:57:21,5967.489045,2,1,0.999544024,4.036074638,1.6568057,0,6.186626689,0,0.0001297,0,0,0,0,,,,
598,6037.520191,12-16-2015 18:57:31,5977.504635,2,1,0.999364197,4.037533283,1.659586518,0,6.197852317,0,0.000162125,0,0,0,0,,,,
599,6047.535692,12-16-2015 18:57:41,5987.520136,2,1,0.999723852,4.039153576,1.662367292,0,6.209081857,0,0.000194454,0,0,0,0,,,,
600,6057.551223,12-16-2015 18:57:51,5997.535668,2,1,0.999544024,4.040450096,1.665148073,0,6.220315468,0,0.000129604,0,0,0,0,,,,
601,6067.566756,12-16-2015 18:58:01,6007.5512,2,1,0.999544024,4.042070866,1.667928859,0,6.231553213,0,0.000193853,0,0,0,0,,,,
602,6077.582121,12-16-2015 18:58:11,6017.566566,2,1,0.999544024,4.043367386,1.670705342,0,6.242777652,0,0.0001297,0,0,0,0,,,,
603,6087.582278,12-16-2015 18:58:21,6027.566723,2,1,0.999364197,4.044663906,1.673486156,0,6.254023621,0,9.72748E-05,0,0,0,0,,,,
604,6097.597557,12-16-2015 18:58:31,6037.582002,2,1,0.999723852,4.046446323,1.676262583,0,6.265255955,0,0.000162029,0,0,0,0,,,,
605,6107.597714,12-16-2015 18:58:41,6047.582159,2,1,0.999364197,4.047742844,1.679043375,0,6.276510018,0,0.000162029,0,0,0,0,,,,
606,6117.613292,12-16-2015 18:58:51,6057.597736,2,1,0.999544024,4.049525738,1.681824196,0,6.287768328,0,0.000194454,0,0,0,0,,,,
607,6127.628844,12-16-2015 18:59:01,6067.613288,2,1,0.999544024,4.050660133,1.684604971,0,6.299030523,0,0.0001297,0,0,0,0,,,,
608,6137.644396,12-16-2015 18:59:11,6077.62884,2,1,0.999723852,4.052280426,1.687385762,0,6.310296902,0,0.000162029,0,0,0,0,,,,
609,6147.659953,12-16-2015 18:59:21,6087.644397,2,1,0.999364197,4.053739071,1.690166578,0,6.321567527,0,0.000129604,0,0,0,0,,,,
610,6157.67552,12-16-2015 18:59:31,6097.659965,2,1,0.999544024,4.055197716,1.692947406,0,6.332842293,0,0.000162029,0,0,0,0,,,,
611,6167.691105,12-16-2015 18:59:41,6107.675549,2,1,0.999544024,4.056656361,1.695728184,0,6.344120942,0,0.0001297,0,0,0,0,,,,
612,6177.706645,12-16-2015 18:59:51,6117.691089,2,1,0.999544024,4.058115005,1.698508983,0,6.355403851,0,0.0001297,0,0,0,0,,,,
613,6187.722157,12-16-2015 19:00:01,6127.706601,2,1,0.999544024,4.059735298,1.701289782,0,6.366690923,0,0.000162029,0,0,0,0,,,,
614,6197.722249,12-16-2015 19:00:11,6137.706693,2,1,0.999544024,4.061193943,1.704066281,0,6.377964604,0,0.000162029,0,0,0,0,,,,
615,6207.737825,12-16-2015 19:00:21,6147.72227,2,1,0.999544024,4.062652588,1.706847113,0,6.389260056,0,0.0001297,0,0,0,0,,,,
616,6217.753277,12-16-2015 19:00:31,6157.737721,2,1,0.999544024,4.064111233,1.709627931,0,6.40055962,0,0.000162125,0,0,0,0,,,,
617,6227.768657,12-16-2015 19:00:41,6167.753101,2,1,0.999544024,4.065407753,1.712404347,0,6.411845308,0,6.48499E-05,0,0,0,0,,,,
618,6237.768742,12-16-2015 19:00:51,6177.753187,2,1,0.999544024,4.06719017,1.715185207,0,6.423153085,0,0.000194454,0,0,0,0,,,,
619,6247.784205,12-16-2015 19:01:01,6187.768649,2,1,0.999544024,4.068486691,1.717966011,0,6.434464833,0,0.000162029,0,0,0,0,,,,
620,6257.7996,12-16-2015 19:01:11,6197.784044,2,1,0.999723852,4.07010746,1.720742482,0,6.44576314,0,0.0001297,0,0,0,0,,,,
621,6267.815387,12-16-2015 19:01:21,6207.799832,2,1,0.999544024,4.071565628,1.723527634,0,6.457100947,0,0.000129604,0,0,0,0,,,,
622,6277.830949,12-16-2015 19:01:31,6217.815393,2,1,0.999544024,4.073024273,1.726308422,0,6.468425165,0,0.000129604,0,0,0,0,,,,
623,6287.846459,12-16-2015 19:01:41,6227.830904,2,1,0.999544024,4.074645042,1.729089199,0,6.479753525,0,0.0001297,0,0,0,0,,,,
624,6297.862012,12-16-2015 19:01:51,6237.846457,2,1,0.999544024,4.076103687,1.731869988,0,6.491086096,0,0.0001297,0,0,0,0,,,,
625,6307.877405,12-16-2015 19:02:01,6247.861849,2,1,0.999364197,4.077561855,1.734650737,0,6.502422729,0,0.000162029,0,0,0,0,,,,
626,6317.893151,12-16-2015 19:02:11,6257.877595,2,1,0.999544024,4.079182625,1.737431623,0,6.513764089,0,0.000162029,0,0,0,0,,,,
627,6327.908506,12-16-2015 19:02:21,6267.89295,2,1,0.999544024,4.08064127,1.740212397,0,6.525109249,0,0.000162029,0,0,0,0,,,,
628,6337.908644,12-16-2015 19:02:31,6277.893088,2,1,0.999544024,4.082099915,1.742988911,0,6.536441197,0,0.0001297,0,0,0,0,,,,
629,6347.924235,12-16-2015 19:02:42,6287.908679,2,1,0.999544024,4.083558083,1.745769741,0,6.547794996,0,9.71794E-05,0,0,0,0,,,,
630,6357.939715,12-16-2015 19:02:52,6297.924159,2,1,0.999723852,4.085340977,1.748550533,0,6.559152884,0,0.000194454,0,0,0,0,,,,
631,6367.955244,12-16-2015 19:03:02,6307.939688,2,1,0.999723852,4.086799622,1.751326972,0,6.570497139,0,0.000194454,0,0,0,0,,,,
632,6377.970818,12-16-2015 19:03:12,6317.955262,2,1,0.999364197,4.088096142,1.754112194,0,6.581881576,0,9.72748E-05,0,0,0,0,,,,
633,6387.986423,12-16-2015 19:03:22,6327.970867,2,1,0.999364197,4.08955431,1.756893003,0,6.593252201,0,9.71794E-05,0,0,0,0,,,,
634,6398.00186,12-16-2015 19:03:32,6337.986305,2,1,0.999544024,4.091175079,1.759673776,0,6.604626916,0,0.000129604,0,0,0,0,,,,
635,6408.017486,12-16-2015 19:03:42,6348.001931,2,1,0.999544024,4.092957973,1.762454589,0,6.616006038,0,0.00019455,0,0,0,0,,,,
636,6418.03304,12-16-2015 19:03:52,6358.017484,2,1,0.999544024,4.094254494,1.765235407,0,6.627389483,0,0.0001297,0,0,0,0,,,,
637,6428.048595,12-16-2015 19:04:02,6368.033039,2,1,0.999544024,4.095874786,1.768016197,0,6.638777071,0,0.000194454,0,0,0,0,,,,
638,6438.064058,12-16-2015 19:04:12,6378.048502,2,1,0.999544024,4.097333431,1.770796985,0,6.650168841,0,0.000129604,0,0,0,0,,,,
639,6448.079721,12-16-2015 19:04:22,6388.064165,2,1,0.999544024,4.098954201,1.773577843,0,6.661565255,0,0.0001297,0,0,0,0,,,,
640,6458.095237,12-16-2015 19:04:32,6398.079682,2,1,0.999364197,4.100412369,1.776358669,0,6.672965801,0,0.000162029,0,0,0,0,,,,
641,6468.110879,12-16-2015 19:04:42,6408.095324,2,1,0.999544024,4.102033138,1.779139497,0,6.684370626,0,0.000162029,0,0,0,0,,,,
642,6478.126263,12-16-2015 19:04:52,6418.110707,2,1,0.999544024,4.103491783,1.781920262,0,6.695779544,0,0.0001297,0,0,0,0,,,,
643,6488.141931,12-16-2015 19:05:02,6428.126375,2,1,0.999544024,4.1052742,1.784701135,0,6.707193181,0,0.000194454,0,0,0,0,,,,
644,6498.157251,12-16-2015 19:05:12,6438.141695,2,1,0.999544024,4.106570721,1.787477611,0,6.718593094,0,9.71794E-05,0,0,0,0,,,,
645,6508.157393,12-16-2015 19:05:22,6448.141838,2,1,0.999544024,4.10819149,1.790258411,0,6.730014958,0,0.000162029,0,0,0,0,,,,
646,6518.172963,12-16-2015 19:05:32,6458.157408,2,1,0.999544024,4.10981226,1.793039244,0,6.741441358,0,0.000162125,0,0,0,0,,,,
647,6528.188519,12-16-2015 19:05:42,6468.172964,2,1,0.999723852,4.111432552,1.795820058,0,6.752872048,0,0.000194454,0,0,0,0,,,,
648,6538.204081,12-16-2015 19:05:52,6478.188525,2,1,0.999544024,4.112891197,1.798600872,0,6.764307004,0,0.000162029,0,0,0,0,,,,
649,6548.219456,12-16-2015 19:06:02,6488.2039,2,1,0.999544024,4.114511967,1.801381626,0,6.775746097,0,0.000162125,0,0,0,0,,,,
650,6558.235181,12-16-2015 19:06:12,6498.219625,2,1,0.999364197,4.115970612,1.804162437,0,6.787189748,0,0.0001297,0,0,0,0,,,,
651,6568.235241,12-16-2015 19:06:22,6508.219685,2,1,0.999723852,4.117590904,1.806938882,0,6.798619746,0,0.000194454,0,0,0,0,,,,
652,6578.250737,12-16-2015 19:06:32,6518.235181,2,1,0.999544024,4.119211674,1.809719594,0,6.810071682,0,0.000194454,0,0,0,0,,,,
653,6588.266218,12-16-2015 19:06:42,6528.250662,2,1,0.999544024,4.120670319,1.812500302,0,6.821527937,0,0.000162125,0,0,0,0,,,,
654,6598.281803,12-16-2015 19:06:52,6538.266247,2,1,0.999364197,4.122128487,1.815280994,0,6.832988495,0,9.71794E-05,0,0,0,0,,,,
655,6608.297356,12-16-2015 19:07:02,6548.2818,2,1,0.999544024,4.123749256,1.818061785,0,6.844453847,0,0.000129604,0,0,0,0,,,,
656,6618.312893,12-16-2015 19:07:12,6558.297337,2,1,0.999544024,4.125370026,1.820842541,0,6.855923446,0,0.0001297,0,0,0,0,,,,
657,6628.328454,12-16-2015 19:07:22,6568.312899,2,1,0.999544024,4.127152443,1.823623344,0,6.867397664,0,0.000162029,0,0,0,0,,,,
658,6638.343942,12-16-2015 19:07:32,6578.328387,2,1,0.999723852,4.128773212,1.826404107,0,6.878876004,0,0.000194454,0,0,0,0,,,,
659,6648.359603,12-16-2015 19:07:42,6588.344048,2,1,0.999544024,4.130069733,1.829184931,0,6.890359032,0,0.0001297,0,0,0,0,,,,
660,6658.375135,12-16-2015 19:07:52,6598.359579,2,1,0.999723852,4.13185215,1.831965695,0,6.901846201,0,0.000194454,0,0,0,0,,,,
661,6668.390707,12-16-2015 19:08:02,6608.375152,2,1,0.999544024,4.133472919,1.834746449,0,6.913337734,0,0.000194454,0,0,0,0,,,,
662,6678.40607,12-16-2015 19:08:12,6618.390514,2,1,0.999544024,4.134931564,1.837527167,0,6.924833544,0,0.000162125,0,0,0,0,,,,
663,6688.406161,12-16-2015 19:08:22,6628.390606,2,1,0.999364197,4.136390209,1.840303656,0,6.936316293,0,9.72748E-05,0,0,0,0,,,,
664,6698.421833,12-16-2015 19:08:32,6638.406277,2,1,0.999544024,4.138172626,1.843084466,0,6.947821308,0,0.000129604,0,0,0,0,,,,
665,6708.437211,12-16-2015 19:08:42,6648.421655,2,1,0.999723852,4.139793396,1.845865182,0,6.959330366,0,0.000162125,0,0,0,0,,,,
666,6718.437229,12-16-2015 19:08:52,6658.421674,2,1,0.999723852,4.141413689,1.848641641,0,6.970826192,0,0.000194454,0,0,0,0,,,,
667,6728.452751,12-16-2015 19:09:02,6668.437195,2,1,0.999544024,4.142872334,1.851422428,0,6.982344475,0,0.000162029,0,0,0,0,,,,
668,6738.468343,12-16-2015 19:09:12,6678.452788,2,1,0.999364197,4.144330978,1.854203203,0,6.993867091,0,0.000129604,0,0,0,0,,,,
669,6748.484054,12-16-2015 19:09:22,6688.468498,2,1,0.999544024,4.146113873,1.856984045,0,7.005394454,0,0.0001297,0,0,0,0,,,,
670,6758.499247,12-16-2015 19:09:32,6698.483691,2,1,0.999723852,4.14789629,1.859764704,0,7.016925576,0,0.000194454,0,0,0,0,,,,
671,6768.499352,12-16-2015 19:09:42,6708.483796,2,1,0.999364197,4.149354935,1.862541223,0,7.028443927,0,0.000194454,0,0,0,0,,,,
672,6778.515026,12-16-2015 19:09:52,6718.499471,2,1,0.999544024,4.150975704,1.865322046,0,7.039984815,0,0.0001297,0,0,0,0,,,,
673,6788.530505,12-16-2015 19:10:02,6728.51495,2,1,0.999364197,4.152595997,1.868102791,0,7.051529871,0,0.000162029,0,0,0,0,,,,
674,6798.545905,12-16-2015 19:10:12,6738.53035,2,1,0.999544024,4.154054642,1.87088354,0,7.063079409,0,0.0001297,0,0,0,0,,,,
675,6808.54603,12-16-2015 19:10:22,6748.530475,2,1,0.999544024,4.155837059,1.873660026,0,7.074615717,0,0.000162029,0,0,0,0,,,,
676,6818.561557,12-16-2015 19:10:32,6758.546002,2,1,0.999364197,4.157295704,1.876440774,0,7.086174202,0,0.000162029,0,0,0,0,,,,
677,6828.577194,12-16-2015 19:10:42,6768.561638,2,1,0.999364197,4.158754349,1.879221575,0,7.097737413,0,9.72748E-05,0,0,0,0,,,,
678,6838.592381,12-16-2015 19:10:52,6778.576825,2,1,0.999364197,4.160537243,1.881998005,0,7.109286947,0,0.0001297,0,0,0,0,,,,
679,6848.592537,12-16-2015 19:11:02,6788.576982,2,1,0.999544024,4.162157536,1.88477877,0,7.120859014,0,0.000129604,0,0,0,0,,,,
680,6858.608076,12-16-2015 19:11:12,6798.59252,2,1,0.999544024,4.163778305,1.887559559,0,7.132435701,0,0.0001297,0,0,0,0,,,,
681,6868.623635,12-16-2015 19:11:22,6808.608079,2,1,0.999364197,4.165399075,1.890340328,0,7.144016829,0,0.0001297,0,0,0,0,,,,
682,6878.639204,12-16-2015 19:11:32,6818.623648,2,1,0.999544024,4.167181492,1.893121127,0,7.155602635,0,0.000162029,0,0,0,0,,,,
683,6888.654799,12-16-2015 19:11:42,6828.639243,2,1,0.999544024,4.168802261,1.895901936,0,7.167193061,0,0.000194454,0,0,0,0,,,,
684,6898.670295,12-16-2015 19:11:52,6838.654739,2,1,0.999544024,4.170422554,1.898682701,0,7.178787718,0,0.000162029,0,0,0,0,,,,
685,6908.670351,12-16-2015 19:12:02,6848.654795,2,1,0.999544024,4.172205448,1.901459166,0,7.19036906,0,0.000194454,0,0,0,0,,,,
686,6918.685794,12-16-2015 19:12:12,6858.670239,2,1,0.999544024,4.173826218,1.904239888,0,7.201972726,0,0.00019455,0,0,0,0,,,,
687,6928.701176,12-16-2015 19:12:22,6868.685621,2,1,0.999544024,4.17544651,1.907020629,0,7.213581003,0,0.000162029,0,0,0,0,,,,
688,6938.701266,12-16-2015 19:12:32,6878.68571,2,1,0.999364197,4.176743031,1.90979711,0,7.225176091,0,6.48499E-05,0,0,0,0,,,,
689,6948.716844,12-16-2015 19:12:42,6888.701289,2,1,0.999544024,4.178849697,1.912577882,0,7.236793696,0,0.000162029,0,0,0,0,,,,
690,6958.732436,12-16-2015 19:12:52,6898.71688,2,1,0.999544024,4.180146217,1.915358665,0,7.248415858,0,0.000162029,0,0,0,0,,,,
691,6968.747936,12-16-2015 19:13:02,6908.73238,2,1,0.999544024,4.181929111,1.918139415,0,7.26004246,0,0.000194454,0,0,0,0,,,,
692,6978.763528,12-16-2015 19:13:12,6918.747972,2,1,0.999544024,4.183711529,1.920920234,0,7.27167396,0,0.000194454,0,0,0,0,,,,
693,6988.779038,12-16-2015 19:13:22,6928.763482,2,1,0.999544024,4.185170174,1.923701012,0,7.283309908,0,0.000129604,0,0,0,0,,,,
694,6998.794396,12-16-2015 19:13:32,6938.778841,2,1,0.999544024,4.186953068,1.926477445,0,7.294932232,0,0.000162125,0,0,0,0,,,,
695,7008.810205,12-16-2015 19:13:42,6948.794649,2,1,0.999544024,4.18857336,1.929262584,0,7.306595626,0,0.000129604,0,0,0,0,,,,
696,7018.825635,12-16-2015 19:13:52,6958.810079,2,1,0.999364197,4.190032005,1.932043386,0,7.318245458,0,9.72748E-05,0,0,0,0,,,,
697,7028.841258,12-16-2015 19:14:02,6968.825702,2,1,0.999544024,4.191976547,1.934824182,0,7.329899916,0,0.000194454,0,0,0,0,,,,
698,7038.856821,12-16-2015 19:14:12,6978.841266,2,1,0.999364197,4.193435192,1.937604969,0,7.341558931,0,0.000129604,0,0,0,0,,,,
699,7048.87236,12-16-2015 19:14:22,6988.856805,2,1,0.999364197,4.195055962,1.940385735,0,7.353222504,0,0.0001297,0,0,0,0,,,,
700,7058.887914,12-16-2015 19:14:32,6998.872358,2,1,0.999723852,4.197000504,1.943166507,0,7.36489079,0,0.000162029,0,0,0,0,,,,
701,7068.90352,12-16-2015 19:14:42,7008.887964,2,1,0.999544024,4.198459148,1.945947269,0,7.376563663,0,0.000129604,0,0,0,0,,,,
702,7077.309659,12-16-2015 19:14:51,7017.294103,2,1,0.999723852,4.200079918,1.948281193,0,7.386364432,0,0.000162125,0,0,0,0,,,,
703,7087.325535,12-16-2015 19:15:01,10.01555219,3,1,0.985697925,4.200565815,1.951052606,0,7.398005908,0,3.24249E-05,0,0,0,0,,,,
704,7097.341166,12-16-2015 19:15:11,20.03118259,3,1,0.966097534,4.200565815,1.953767051,0,7.409408054,0,0,0,0,0,0,,,,
705,7107.356563,12-16-2015 19:15:21,30.04657979,3,1,0.947396278,4.200565815,1.956428386,0,7.420587112,0,0,0,0,0,0,,,,
706,7117.356583,12-16-2015 19:15:31,40.04660016,3,1,0.9295941,4.200565815,1.959035377,0,7.431537882,0,3.24249E-05,0,0,0,0,,,,
707,7127.372172,12-16-2015 19:15:41,50.06218922,3,1,0.912691057,4.20072794,1.961597838,0,7.442301616,0,3.24249E-05,0,0,0,0,,,,
708,7137.387586,12-16-2015 19:15:51,60.07760281,3,1,0.895967782,4.200565815,1.964113181,0,7.45286744,0,0,0,0,0,0,,,,
709,7147.387608,12-16-2015 19:16:01,70.07762536,3,1,0.879783988,4.20040369,1.966579423,0,7.463226973,0,0,0,0,0,0,,,,
710,7157.403342,12-16-2015 19:16:11,80.09335883,3,1,0.864139676,4.200565815,1.969005413,0,7.473417461,0,-3.24249E-05,0,0,0,0,,,,
711,7167.418705,12-16-2015 19:16:21,90.10872183,3,1,0.849034786,4.200565815,1.971388238,0,7.483426651,0,0,0,0,0,0,,,,
712,7177.434402,12-16-2015 19:16:31,100.1244192,3,1,0.833929956,4.20040369,1.973729115,0,7.493259641,0,-3.24249E-05,0,0,0,0,,,,
713,7187.4496,12-16-2015 19:16:41,110.1396165,3,1,0.819364548,4.200565815,1.976025406,0,7.502905331,0,0,0,0,0,0,,,,
714,7197.449836,12-16-2015 19:16:51,120.1398534,3,1,0.805158794,4.200565815,1.978285157,0,7.51239754,0,3.24249E-05,0,0,0,0,,,,
715,7207.465279,12-16-2015 19:17:01,130.155296,3,1,0.791132808,4.200565815,1.980505413,0,7.521723823,0,3.24249E-05,0,0,0,0,,,,
716,7217.480873,12-16-2015 19:17:11,140.1708902,3,1,0.777466536,4.20072794,1.982687169,0,7.530888381,0,0,0,0,0,0,,,,
717,7227.496485,12-16-2015 19:17:21,150.1865019,3,1,0.763980031,4.20072794,1.984827983,0,7.53988097,0,6.48499E-05,0,0,0,0,,,,
718,7237.511966,12-16-2015 19:17:31,160.2019829,3,1,0.751033008,4.200565815,1.986938714,0,7.548747174,0,3.24249E-05,0,0,0,0,,,,
719,7247.527573,12-16-2015 19:17:41,170.2175895,3,1,0.738085985,4.200565815,1.989009919,0,7.557447382,0,-3.24249E-05,0,0,0,0,,,,
720,7257.527699,12-16-2015 19:17:51,180.2177164,3,1,0.725498557,4.200565815,1.991042285,0,7.565984434,0,0,0,0,0,0,,,,
721,7267.542712,12-16-2015 19:18:01,190.2327285,3,1,0.713091016,4.200565815,1.99304013,0,7.574376483,0,3.24249E-05,0,0,0,0,,,,
722,7277.558583,12-16-2015 19:18:11,200.2485996,3,1,0.700863242,4.200565815,1.995010016,0,7.582651087,0,0,0,0,0,0,,,,
723,7287.574132,12-16-2015 19:18:21,210.2641485,3,1,0.688995123,4.200565815,1.996943343,0,7.59077212,0,0,0,0,0,0,,,,
724,7297.589743,12-16-2015 19:18:31,220.2797598,3,1,0.677306831,4.200565815,1.998843837,0,7.59875524,0,-3.24249E-05,0,0,0,0,,,,
725,7307.605037,12-16-2015 19:18:41,230.2950538,3,1,0.665978193,4.20072794,2.00071202,0,7.606602628,0,3.24249E-05,0,0,0,0,,,,
726,7317.620819,12-16-2015 19:18:51,240.3108363,3,1,0.654469728,4.200565815,2.00254861,0,7.61431733,0,0,0,0,0,0,,,,
727,7327.636111,12-16-2015 19:19:01,250.3261282,3,1,0.643500745,4.200565815,2.004351368,0,7.621889907,0,0,0,0,0,0,,,,
728,7337.636256,12-16-2015 19:19:11,260.326273,3,1,0.63271153,4.200565815,2.006126607,0,7.629346873,0,0,0,0,0,0,,,,
729,7347.651939,12-16-2015 19:19:21,270.3419557,3,1,0.622102141,4.200565815,2.007872048,0,7.636678675,0,3.24249E-05,0,0,0,0,,,,
730,7357.66739,12-16-2015 19:19:31,280.3574071,3,1,0.61167258,4.200565815,2.009588155,0,7.643887258,0,0,0,0,0,0,,,,
731,7367.682829,12-16-2015 19:19:41,290.3728461,3,1,0.601422906,4.200565815,2.011275418,0,7.650974701,0,3.24249E-05,0,0,0,0,,,,
732,7377.682869,12-16-2015 19:19:51,300.3728858,3,1,0.591173172,4.20072794,2.012931821,0,7.657932513,0,6.48499E-05,0,0,0,0,,,,
733,7387.698466,12-16-2015 19:20:01,310.3884825,3,1,0.58146286,4.200565815,2.014563072,0,7.664784664,0,0,0,0,0,0,,,,
734,7397.713795,12-16-2015 19:20:11,320.4038117,3,1,0.571752608,4.200565815,2.016164509,0,7.671511588,0,0,0,0,0,0,,,,
735,7407.729691,12-16-2015 19:20:21,330.4197083,3,1,0.562222123,4.20040369,2.017744042,0,7.67814651,0,-3.24249E-05,0,0,0,0,,,,
736,7417.745032,12-16-2015 19:20:31,340.4350491,3,1,0.552691698,4.20040369,2.019294653,0,7.684659935,0,-3.23248E-05,0,0,0,0,,,,
737,7427.760675,12-16-2015 19:20:41,350.4506923,3,1,0.543520868,4.20072794,2.020819518,0,7.691065197,0,3.24249E-05,0,0,0,0,,,,
738,7437.776182,12-16-2015 19:20:51,360.466199,3,1,0.534350097,4.20040369,2.022319151,0,7.697364498,0,0,0,0,0,0,,,,
739,7447.791729,12-16-2015 19:21:01,370.4817458,3,1,0.525538921,4.200565815,2.023793788,0,7.703558804,0,-3.24249E-05,0,0,0,0,,,,
740,7457.807287,12-16-2015 19:21:11,380.4973038,3,1,0.516727746,4.200565815,2.025243934,0,7.709650223,0,0,0,0,0,0,,,,
741,7467.822879,12-16-2015 19:21:21,390.5128959,3,1,0.508276224,4.200565815,2.026669903,0,7.715640092,0,3.24249E-05,0,0,0,0,,,,
742,7477.8385,12-16-2015 19:21:32,400.5285166,3,1,0.50000447,4.20040369,2.028072243,0,7.721530681,0,-6.48499E-05,0,0,0,0,,,,
743,7487.853965,12-16-2015 19:21:42,410.5439821,3,1,0.491552949,4.20040369,2.029451456,0,7.727324162,0,-3.24249E-05,0,0,0,0,,,,
744,7497.869528,12-16-2015 19:21:52,420.5595449,3,1,0.483281225,4.200565815,2.030807931,0,7.733022117,0,0,0,0,0,0,,,,
745,7507.885058,12-16-2015 19:22:02,430.5750745,3,1,0.475369155,4.20040369,2.03214181,0,7.738625157,0,-6.48499E-05,0,0,0,0,,,,
746,7517.900653,12-16-2015 19:22:12,440.5906704,3,1,0.467636913,4.200565815,2.033453715,0,7.744135894,0,3.24249E-05,0,0,0,0,,,,
747,7527.91595,12-16-2015 19:22:22,450.6059674,3,1,0.459904641,4.200565815,2.034741918,0,7.749547077,0,0,0,0,0,0,,,,
748,7537.916099,12-16-2015 19:22:32,460.6061157,3,1,0.452352226,4.20040369,2.036010927,0,7.754877625,0,-3.23242E-05,0,0,0,0,,,,
749,7547.931666,12-16-2015 19:22:42,470.6216833,3,1,0.444799781,4.200565815,2.037259073,0,7.760120547,0,0,0,0,0,0,,,,
750,7557.947225,12-16-2015 19:22:52,480.6372422,3,1,0.437427163,4.20040369,2.038486526,0,7.765276537,0,-6.48499E-05,0,0,0,0,,,,
751,7567.962755,12-16-2015 19:23:02,490.652772,3,1,0.430594027,4.200565815,2.039693836,0,7.7703479,0,0,0,0,0,0,,,,
752,7577.978321,12-16-2015 19:23:12,500.6683376,3,1,0.423221409,4.200565815,2.040881457,0,7.775336586,0,3.24249E-05,0,0,0,0,,,,
753,7587.993922,12-16-2015 19:23:22,510.6839393,3,1,0.416568071,4.200565815,2.042049657,0,7.780243679,0,0,0,0,0,0,,,,
754,7598.009459,12-16-2015 19:23:32,520.6994757,3,1,0.409734905,4.20072794,2.043198755,0,7.785070534,0,3.24249E-05,0,0,0,0,,,,
755,7608.024996,12-16-2015 19:23:42,530.7150127,3,1,0.403261393,4.200565815,2.044329102,0,7.789818617,0,3.24249E-05,0,0,0,0,,,,
756,7618.040569,12-16-2015 19:23:52,540.7305856,3,1,0.39624843,4.200565815,2.045440983,0,7.794489141,0,0,0,0,0,0,,,,
757,7628.056198,12-16-2015 19:24:02,550.7462148,3,1,0.389774919,4.20072794,2.046534749,0,7.799083557,0,3.24249E-05,0,0,0,0,,,,
758,7638.071665,12-16-2015 19:24:12,560.7616817,3,1,0.383661032,4.20072794,2.047610683,0,7.803603076,0,3.2324E-05,0,0,0,0,,,,
759,7648.087237,12-16-2015 19:24:22,570.7772535,3,1,0.377367347,4.200565815,2.048669232,0,7.808049582,0,0,0,0,0,0,,,,
760,7658.102752,12-16-2015 19:24:32,580.7927689,3,1,0.371073663,4.200565815,2.049710384,0,7.81242301,0,0,0,0,0,0,,,,
761,7668.11833,12-16-2015 19:24:42,590.8083473,3,1,0.364959776,4.200565815,2.050734506,0,7.8167249,0,0,0,0,0,0,,,,
762,7678.133863,12-16-2015 19:24:52,600.8238796,3,1,0.359205544,4.200565815,2.051742041,0,7.820957107,0,0,0,0,0,0,,,,
763,7688.149487,12-16-2015 19:25:02,610.8395045,3,1,0.353631109,4.200565815,2.052733394,0,7.825121355,0,0,0,0,0,0,,,,
764,7698.164992,12-16-2015 19:25:12,620.8550092,3,1,0.347697079,4.200565815,2.053708615,0,7.829217832,0,0,0,0,0,0,,,,
765,7708.180562,12-16-2015 19:25:22,630.8705787,3,1,0.342122644,4.200565815,2.054668205,0,7.833248654,0,3.24249E-05,0,0,0,0,,,,
766,7718.196105,12-16-2015 19:25:32,640.8861217,3,1,0.336728066,4.20072794,2.055612322,0,7.837214479,0,0,0,0,0,0,,,,
767,7728.211659,12-16-2015 19:25:42,650.901676,3,1,0.331333458,4.200565815,2.056541184,0,7.841116224,0,-3.24249E-05,0,0,0,0,,,,
768,7738.226994,12-16-2015 19:25:52,660.9170111,3,1,0.325759053,4.20040369,2.057455152,0,7.844955401,0,-3.24249E-05,0,0,0,0,,,,
769,7748.242479,12-16-2015 19:26:02,670.9324955,3,1,0.320544273,4.200565815,2.058354449,0,7.848732951,0,0,0,0,0,0,,,,
770,7758.242704,12-16-2015 19:26:12,680.9327208,3,1,0.315509319,4.200565815,2.059237999,0,7.852444347,0,0,0,0,0,0,,,,
771,7768.258223,12-16-2015 19:26:22,690.9482398,3,1,0.310654193,4.200565815,2.060108738,0,7.85610194,0,-3.24249E-05,0,0,0,0,,,,
772,7778.273453,12-16-2015 19:26:32,700.9634693,3,1,0.30561921,4.200565815,2.060965523,0,7.85970092,0,0,0,0,0,0,,,,
773,7788.273736,12-16-2015 19:26:42,710.9637529,3,1,0.300584257,4.20040369,2.061807372,0,7.863237158,0,-3.24249E-05,0,0,0,0,,,,
774,7798.289285,12-16-2015 19:26:52,720.9793023,3,1,0.295908958,4.20072794,2.062637196,0,7.866722879,0,3.24249E-05,0,0,0,0,,,,
775,7808.304507,12-16-2015 19:27:02,730.9945234,3,1,0.291233629,4.200565815,2.063453766,0,7.87015293,0,3.24249E-05,0,0,0,0,,,,
