Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,c-dc,,soc
1551,15567.97175,12-15-2015 22:11:55,3834.675936,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1552,15577.97176,12-15-2015 22:12:05,3844.675937,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1553,15587.98731,12-15-2015 22:12:15,3854.691496,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1554,15598.00279,12-15-2015 22:12:25,3864.706973,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1555,15608.01841,12-15-2015 22:12:35,3874.722596,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1556,15618.03401,12-15-2015 22:12:45,3884.738191,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1557,15628.04953,12-15-2015 22:12:55,3894.753714,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1558,15638.0651,12-15-2015 22:13:05,3904.769277,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1559,15648.08069,12-15-2015 22:13:15,3914.784867,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1560,15658.09627,12-15-2015 22:13:25,3924.800452,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1561,15668.11178,12-15-2015 22:13:35,3934.815963,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1562,15678.12732,12-15-2015 22:13:45,3944.831505,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1563,15688.14293,12-15-2015 22:13:55,3954.847112,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1564,15698.15823,12-15-2015 22:14:05,3964.862411,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1565,15708.15838,12-15-2015 22:14:15,3974.862565,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1566,15718.1739,12-15-2015 22:14:25,3984.878079,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-6.48499E-05,0,0,0,0,,,,
1567,15728.18928,12-15-2015 22:14:35,3994.893458,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-6.48022E-05,0,0,0,0,,,,
1568,15738.18941,12-15-2015 22:14:45,4004.893589,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1569,15748.18943,12-15-2015 22:14:55,4014.893616,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1570,15758.2049,12-15-2015 22:15:05,4024.909083,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1571,15768.22042,12-15-2015 22:15:15,4034.924601,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1572,15778.23599,12-15-2015 22:15:25,4044.940166,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1573,15788.25125,12-15-2015 22:15:35,4054.95543,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1574,15798.25127,12-15-2015 22:15:45,4064.955455,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1575,15808.26707,12-15-2015 22:15:55,4074.97125,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1576,15818.28236,12-15-2015 22:16:05,4084.986544,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1577,15828.28255,12-15-2015 22:16:15,4094.986733,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1578,15838.29782,12-15-2015 22:16:25,4105.001998,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1579,15848.29795,12-15-2015 22:16:35,4115.002128,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1580,15858.31369,12-15-2015 22:16:45,4125.017871,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-6.48499E-05,0,0,0,0,,,,
1581,15868.32896,12-15-2015 22:16:55,4135.033141,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1582,15878.32904,12-15-2015 22:17:05,4145.033217,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1583,15888.34458,12-15-2015 22:17:15,4155.048766,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1584,15898.36017,12-15-2015 22:17:25,4165.064355,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1585,15908.37569,12-15-2015 22:17:35,4175.079875,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1586,15918.37572,12-15-2015 22:17:45,4185.079897,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-6.48499E-05,0,0,0,0,,,,
1587,15928.39128,12-15-2015 22:17:55,4195.095466,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1588,15938.40658,12-15-2015 22:18:05,4205.110763,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1589,15948.40665,12-15-2015 22:18:15,4215.110833,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1590,15958.42221,12-15-2015 22:18:25,4225.12639,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1591,15968.43767,12-15-2015 22:18:35,4235.141855,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1592,15978.43769,12-15-2015 22:18:45,4245.141872,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1593,15988.45325,12-15-2015 22:18:55,4255.157429,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1594,15998.46884,12-15-2015 22:19:05,4265.173025,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1595,16008.48438,12-15-2015 22:19:15,4275.18856,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1596,16018.49991,12-15-2015 22:19:26,4285.204086,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1597,16028.51527,12-15-2015 22:19:36,4295.219451,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1598,16038.5154,12-15-2015 22:19:46,4305.219577,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1599,16048.53099,12-15-2015 22:19:56,4315.235167,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1600,16058.54657,12-15-2015 22:20:06,4325.250751,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1601,16068.56206,12-15-2015 22:20:16,4335.266246,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1602,16078.57767,12-15-2015 22:20:26,4345.281856,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1603,16088.59316,12-15-2015 22:20:36,4355.297345,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1604,16098.60878,12-15-2015 22:20:46,4365.312965,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1605,16108.62408,12-15-2015 22:20:56,4375.328261,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1606,16118.6241,12-15-2015 22:21:06,4385.328277,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1607,16128.63977,12-15-2015 22:21:16,4395.343948,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1608,16138.65519,12-15-2015 22:21:26,4405.359368,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1609,16148.67091,12-15-2015 22:21:36,4415.375091,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1610,16158.68643,12-15-2015 22:21:46,4425.390614,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1611,16168.70201,12-15-2015 22:21:56,4435.40619,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1612,16178.71748,12-15-2015 22:22:06,4445.421664,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1613,16188.7331,12-15-2015 22:22:16,4455.437282,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1614,16198.74867,12-15-2015 22:22:26,4465.452849,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1615,16208.76423,12-15-2015 22:22:36,4475.46841,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1616,16218.77977,12-15-2015 22:22:46,4485.483949,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1617,16228.79508,12-15-2015 22:22:56,4495.499264,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1618,16238.81089,12-15-2015 22:23:06,4505.515073,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1619,16248.82644,12-15-2015 22:23:16,4515.530622,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1620,16258.84199,12-15-2015 22:23:26,4525.546171,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1621,16268.85721,12-15-2015 22:23:36,4535.561391,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1622,16278.85749,12-15-2015 22:23:46,4545.561667,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1623,16288.8726,12-15-2015 22:23:56,4555.576776,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1624,16298.87264,12-15-2015 22:24:06,4565.57682,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-6.48499E-05,0,0,0,0,,,,
1625,16308.88817,12-15-2015 22:24:16,4575.592353,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1626,16318.88847,12-15-2015 22:24:26,4585.592647,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1627,16328.90397,12-15-2015 22:24:36,4595.608151,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1628,16338.91957,12-15-2015 22:24:46,4605.623754,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1629,16348.93498,12-15-2015 22:24:56,4615.639157,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1630,16358.95065,12-15-2015 22:25:06,4625.654835,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1631,16368.96623,12-15-2015 22:25:16,4635.670412,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1632,16378.98176,12-15-2015 22:25:26,4645.685946,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1633,16388.99731,12-15-2015 22:25:36,4655.701495,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1634,16399.01265,12-15-2015 22:25:46,4665.716828,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1635,16409.0285,12-15-2015 22:25:56,4675.732679,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1636,16419.04375,12-15-2015 22:26:06,4685.747934,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1637,16429.04392,12-15-2015 22:26:16,4695.748099,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1638,16439.0592,12-15-2015 22:26:26,4705.763379,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1639,16449.0592,12-15-2015 22:26:36,4715.763382,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1640,16459.05936,12-15-2015 22:26:46,4725.763541,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1641,16469.07487,12-15-2015 22:26:56,4735.779055,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1642,16479.09047,12-15-2015 22:27:06,4745.794654,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1643,16489.106,12-15-2015 22:27:16,4755.810179,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1644,16499.12133,12-15-2015 22:27:26,4765.825515,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1645,16509.12152,12-15-2015 22:27:36,4775.825702,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1646,16519.13704,12-15-2015 22:27:46,4785.841218,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1647,16529.15257,12-15-2015 22:27:56,4795.856748,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1648,16539.168,12-15-2015 22:28:06,4805.872185,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1649,16549.16807,12-15-2015 22:28:16,4815.872247,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1650,16559.18342,12-15-2015 22:28:26,4825.887596,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1651,16569.18344,12-15-2015 22:28:36,4835.887619,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1652,16579.1992,12-15-2015 22:28:46,4845.90338,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1653,16589.21465,12-15-2015 22:28:56,4855.918827,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1654,16599.23024,12-15-2015 22:29:06,4865.934419,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-6.48499E-05,0,0,0,0,,,,
1655,16609.24555,12-15-2015 22:29:16,4875.94973,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1656,16619.26138,12-15-2015 22:29:26,4885.965566,6,1,0,3.960392237,2.12093258,0.399946078,8.115890286,1.592882742,3.23772E-05,0,0,0,0,,,,
1657,16629.27676,12-15-2015 22:29:36,4895.980942,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1658,16639.29245,12-15-2015 22:29:46,4905.996633,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1659,16649.30775,12-15-2015 22:29:56,4916.011928,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1660,16659.32353,12-15-2015 22:30:06,4926.027712,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1661,16669.339,12-15-2015 22:30:16,4936.04318,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1662,16679.33902,12-15-2015 22:30:26,4946.043205,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1663,16689.35459,12-15-2015 22:30:36,4956.058767,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1664,16699.37012,12-15-2015 22:30:46,4966.074298,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1665,16709.38556,12-15-2015 22:30:56,4976.089743,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1666,16719.38563,12-15-2015 22:31:06,4986.089815,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-6.48499E-05,0,0,0,0,,,,
1667,16729.40115,12-15-2015 22:31:16,4996.105336,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1668,16739.41674,12-15-2015 22:31:26,5006.120923,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1669,16749.43208,12-15-2015 22:31:36,5016.136259,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1670,16759.44785,12-15-2015 22:31:46,5026.152032,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1671,16769.46336,12-15-2015 22:31:56,5036.167545,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1672,16779.47898,12-15-2015 22:32:06,5046.183165,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1673,16789.49448,12-15-2015 22:32:17,5056.198659,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1674,16799.51006,12-15-2015 22:32:27,5066.214237,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1675,16809.52547,12-15-2015 22:32:37,5076.229647,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1676,16819.52554,12-15-2015 22:32:47,5086.22972,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1677,16829.54087,12-15-2015 22:32:57,5096.245053,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1678,16839.541,12-15-2015 22:33:07,5106.245185,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1679,16849.55659,12-15-2015 22:33:17,5116.260766,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1680,16859.57213,12-15-2015 22:33:27,5126.276311,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1681,16869.58769,12-15-2015 22:33:37,5136.291872,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1682,16879.60324,12-15-2015 22:33:47,5146.307426,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1683,16889.61863,12-15-2015 22:33:57,5156.322811,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1684,16899.61878,12-15-2015 22:34:07,5166.322965,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1685,16909.63428,12-15-2015 22:34:17,5176.338465,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1686,16919.65001,12-15-2015 22:34:27,5186.354191,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1687,16929.6651,12-15-2015 22:34:37,5196.369284,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1688,16939.68093,12-15-2015 22:34:47,5206.385114,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1689,16949.69654,12-15-2015 22:34:57,5216.400721,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1690,16959.71204,12-15-2015 22:35:07,5226.416218,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1691,16969.72758,12-15-2015 22:35:17,5236.431757,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1692,16979.74295,12-15-2015 22:35:27,5246.447127,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1693,16989.74307,12-15-2015 22:35:37,5256.447254,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-6.48022E-05,0,0,0,0,,,,
1694,16999.75856,12-15-2015 22:35:47,5266.462741,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1695,17009.77422,12-15-2015 22:35:57,5276.478403,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1696,17019.78956,12-15-2015 22:36:07,5286.493744,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1697,17029.78967,12-15-2015 22:36:17,5296.493853,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1698,17039.80524,12-15-2015 22:36:27,5306.509418,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1699,17049.82047,12-15-2015 22:36:37,5316.524651,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1700,17059.82074,12-15-2015 22:36:47,5326.524918,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1701,17069.83624,12-15-2015 22:36:57,5336.540426,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1702,17079.85185,12-15-2015 22:37:07,5346.55603,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1703,17089.8671,12-15-2015 22:37:17,5356.571283,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1704,17099.88295,12-15-2015 22:37:27,5366.58713,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1705,17109.89829,12-15-2015 22:37:37,5376.602469,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1706,17119.91407,12-15-2015 22:37:47,5386.618247,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1707,17129.92948,12-15-2015 22:37:57,5396.633662,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1708,17139.94517,12-15-2015 22:38:07,5406.649354,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1709,17149.96048,12-15-2015 22:38:17,5416.664663,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1710,17159.96054,12-15-2015 22:38:27,5426.664719,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1711,17169.96055,12-15-2015 22:38:37,5436.66473,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1712,17179.97614,12-15-2015 22:38:47,5446.680324,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1713,17189.9917,12-15-2015 22:38:57,5456.695882,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1714,17200.00721,12-15-2015 22:39:07,5466.711394,6,1,0,3.959906101,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1715,17210.02278,12-15-2015 22:39:17,5476.726959,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1716,17220.03812,12-15-2015 22:39:27,5486.742298,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,0,0,0,0,0,,,,
1717,17230.03826,12-15-2015 22:39:37,5496.742438,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-3.24249E-05,0,0,0,0,,,,
1718,17240.05387,12-15-2015 22:39:47,5506.758047,6,1,0,3.96023035,2.12093258,0.399946078,8.115890286,1.592882742,3.24249E-05,0,0,0,0,,,,
1719,17250.06938,12-15-2015 22:39:57,5516.773559,6,1,0,3.960068226,2.12093258,0.399946078,8.115890286,1.592882742,-6.48022E-05,0,0,0,0,,,,
