Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,c-dc,,soc
351,3547.974368,02-24-2016 10:47:02,120.1550368,6,1,0,3.952703714,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
352,3557.989598,02-24-2016 10:47:12,130.1702665,6,1,0,3.953513861,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
353,3568.005115,02-24-2016 10:47:22,140.1857841,6,1,0,3.954323769,0.048677597,0.361452778,0.204436346,1.415482431,9.72271E-05,0,0,0,0,,,,
354,3578.020593,02-24-2016 10:47:32,150.2012621,6,1,0,3.954809666,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
355,3588.020684,02-24-2016 10:47:42,160.2013529,6,1,0,3.955295563,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
356,3598.035973,02-24-2016 10:47:52,170.2166421,6,1,0,3.955781698,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
357,3608.051526,02-24-2016 10:48:02,180.2321949,6,1,0,3.956267595,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
358,3618.066983,02-24-2016 10:48:12,190.2476521,6,1,0,3.956753492,0.048677597,0.361452778,0.204436346,1.415482431,6.47545E-05,0,0,0,0,,,,
359,3628.082511,02-24-2016 10:48:22,200.2631798,6,1,0,3.957077503,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
360,3638.098051,02-24-2016 10:48:32,210.2787201,6,1,0,3.957401514,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
361,3648.113623,02-24-2016 10:48:42,220.2942922,6,1,0,3.957563639,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
362,3658.128997,02-24-2016 10:48:52,230.3096659,6,1,0,3.958049536,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
363,3668.144493,02-24-2016 10:49:02,240.3251613,6,1,0,3.958211422,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
364,3678.160044,02-24-2016 10:49:12,250.340713,6,1,0,3.958697557,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
365,3688.17551,02-24-2016 10:49:22,260.3561789,6,1,0,3.958697557,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
366,3698.191046,02-24-2016 10:49:32,270.3717151,6,1,0,3.958859444,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
367,3708.206504,02-24-2016 10:49:42,280.3871731,6,1,0,3.959183455,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
368,3718.222011,02-24-2016 10:49:52,290.4026798,6,1,0,3.959345341,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
369,3728.237535,02-24-2016 10:50:02,300.418204,6,1,0,3.959507465,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
370,3738.253025,02-24-2016 10:50:12,310.4336942,6,1,0,3.959669352,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
371,3748.253038,02-24-2016 10:50:22,320.4337068,6,1,0,3.959831476,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
372,3758.268388,02-24-2016 10:50:32,330.4490568,6,1,0,3.959993362,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
373,3768.283895,02-24-2016 10:50:42,340.4645641,6,1,0,3.959993362,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
374,3778.299402,02-24-2016 10:50:52,350.4800707,6,1,0,3.960317373,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
375,3788.31493,02-24-2016 10:51:02,360.4955986,6,1,0,3.960641384,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
376,3798.33045,02-24-2016 10:51:12,370.511119,6,1,0,3.960641384,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
377,3808.345914,02-24-2016 10:51:22,380.5265832,6,1,0,3.960641384,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
378,3818.361418,02-24-2016 10:51:32,390.5420871,6,1,0,3.96080327,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
379,3828.376969,02-24-2016 10:51:42,400.5576382,6,1,0,3.960965395,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
380,3838.392421,02-24-2016 10:51:52,410.5730901,6,1,0,3.960965395,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
381,3848.39246,02-24-2016 10:52:02,420.5731294,6,1,0,3.960965395,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
382,3858.40785,02-24-2016 10:52:12,430.5885188,6,1,0,3.961289406,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
383,3868.423313,02-24-2016 10:52:22,440.6039819,6,1,0,3.961451292,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
384,3878.438869,02-24-2016 10:52:32,450.6195374,6,1,0,3.961451292,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
385,3888.454351,02-24-2016 10:52:42,460.6350201,6,1,0,3.961775303,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
386,3898.469845,02-24-2016 10:52:52,470.6505133,6,1,0,3.961775303,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
387,3908.485324,02-24-2016 10:53:02,480.6659933,6,1,0,3.961775303,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
388,3918.50083,02-24-2016 10:53:12,490.6814983,6,1,0,3.961937428,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
389,3928.516318,02-24-2016 10:53:22,500.6969873,6,1,0,3.961775303,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
390,3938.531833,02-24-2016 10:53:32,510.712502,6,1,0,3.961937428,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
391,3948.531982,02-24-2016 10:53:42,520.7126511,6,1,0,3.962099314,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
392,3958.547236,02-24-2016 10:53:52,530.7279045,6,1,0,3.9622612,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
393,3968.562773,02-24-2016 10:54:02,540.7434419,6,1,0,3.962099314,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
394,3978.578229,02-24-2016 10:54:12,550.7588983,6,1,0,3.9622612,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
395,3988.593823,02-24-2016 10:54:22,560.7744915,6,1,0,3.962423325,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
396,3998.609213,02-24-2016 10:54:32,570.7898822,6,1,0,3.9622612,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
397,4008.624784,02-24-2016 10:54:42,580.8054531,6,1,0,3.962423325,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
398,4018.640223,02-24-2016 10:54:52,590.820892,6,1,0,3.962423325,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
399,4028.655749,02-24-2016 10:55:02,600.8364182,6,1,0,3.962423325,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
400,4038.671272,02-24-2016 10:55:12,610.8519404,6,1,0,3.962747335,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
401,4048.686739,02-24-2016 10:55:22,620.8674081,6,1,0,3.962585211,0.048677597,0.361452778,0.204436346,1.415482431,-6.48022E-05,0,0,0,0,,,,
402,4058.702287,02-24-2016 10:55:32,630.8829563,6,1,0,3.962909222,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
403,4068.717736,02-24-2016 10:55:42,640.8984044,6,1,0,3.962909222,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
404,4078.733245,02-24-2016 10:55:52,650.913914,6,1,0,3.962909222,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
405,4088.748743,02-24-2016 10:56:02,660.9294119,6,1,0,3.963233232,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
406,4098.764255,02-24-2016 10:56:12,670.9449243,6,1,0,3.962909222,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
407,4108.779825,02-24-2016 10:56:23,680.9604936,6,1,0,3.963233232,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
408,4118.795393,02-24-2016 10:56:33,690.9760619,6,1,0,3.962909222,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
409,4128.810762,02-24-2016 10:56:43,700.9914305,6,1,0,3.962909222,0.048677597,0.361452778,0.204436346,1.415482431,-6.48022E-05,0,0,0,0,,,,
410,4138.826262,02-24-2016 10:56:53,711.0069305,6,1,0,3.963233232,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
411,4148.84177,02-24-2016 10:57:03,721.0224391,6,1,0,3.963233232,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
412,4158.857266,02-24-2016 10:57:13,731.0379348,6,1,0,3.963395357,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
413,4168.87277,02-24-2016 10:57:23,741.0534391,6,1,0,3.963233232,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
414,4178.888333,02-24-2016 10:57:33,751.0690019,6,1,0,3.963395357,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
415,4188.90382,02-24-2016 10:57:43,761.0844887,6,1,0,3.963557243,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
416,4198.903858,02-24-2016 10:57:53,771.0845272,6,1,0,3.963557243,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
417,4208.904443,02-24-2016 10:58:03,781.0851119,6,1,0,3.963395357,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
418,4218.919175,02-24-2016 10:58:13,791.0998444,6,1,0,3.963557243,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
419,4228.934646,02-24-2016 10:58:23,801.115315,6,1,0,3.963557243,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
420,4238.950046,02-24-2016 10:58:33,811.1307148,6,1,0,3.96371913,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
421,4248.950146,02-24-2016 10:58:43,821.1308146,6,1,0,3.96371913,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
422,4258.965465,02-24-2016 10:58:53,831.146134,6,1,0,3.963881254,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
423,4268.980929,02-24-2016 10:59:03,841.1615971,6,1,0,3.96371913,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
424,4278.996463,02-24-2016 10:59:13,851.1771323,6,1,0,3.963881254,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
425,4289.011926,02-24-2016 10:59:23,861.192595,6,1,0,3.96371913,0.048677597,0.361452778,0.204436346,1.415482431,-6.48022E-05,0,0,0,0,,,,
426,4299.027392,02-24-2016 10:59:33,871.2080608,6,1,0,3.96404314,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
427,4309.043014,02-24-2016 10:59:43,881.223683,6,1,0,3.96404314,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
428,4319.058468,02-24-2016 10:59:53,891.2391369,6,1,0,3.96404314,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
429,4329.073901,02-24-2016 11:00:03,901.2545698,6,1,0,3.96404314,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
430,4339.089459,02-24-2016 11:00:13,911.2701277,6,1,0,3.96404314,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
431,4349.089575,02-24-2016 11:00:23,921.2702441,6,1,0,3.96404314,0.048677597,0.361452778,0.204436346,1.415482431,-6.48022E-05,0,0,0,0,,,,
432,4359.104839,02-24-2016 11:00:33,931.2855077,6,1,0,3.964205265,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
433,4369.120348,02-24-2016 11:00:43,941.3010169,6,1,0,3.964205265,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
434,4379.135843,02-24-2016 11:00:53,951.3165118,6,1,0,3.964367151,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
435,4389.151407,02-24-2016 11:01:03,961.3320764,6,1,0,3.964205265,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
436,4399.166873,02-24-2016 11:01:13,971.3475415,6,1,0,3.964367151,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
437,4409.182346,02-24-2016 11:01:23,981.3630153,6,1,0,3.964367151,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
438,4419.197885,02-24-2016 11:01:33,991.3785533,6,1,0,3.964529276,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
439,4429.213357,02-24-2016 11:01:43,1001.394026,6,1,0,3.964367151,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
440,4439.228864,02-24-2016 11:01:53,1011.409532,6,1,0,3.964367151,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
441,4449.228868,02-24-2016 11:02:03,1021.409537,6,1,0,3.964367151,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
442,4459.244299,02-24-2016 11:02:13,1031.424968,6,1,0,3.964529276,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
443,4469.259742,02-24-2016 11:02:23,1041.440411,6,1,0,3.964529276,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
444,4479.27526,02-24-2016 11:02:33,1051.455929,6,1,0,3.964529276,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
445,4489.290791,02-24-2016 11:02:43,1061.47146,6,1,0,3.964529276,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
446,4499.306295,02-24-2016 11:02:53,1071.486964,6,1,0,3.964529276,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
447,4509.321819,02-24-2016 11:03:03,1081.502488,6,1,0,3.964691162,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
448,4519.337293,02-24-2016 11:03:13,1091.517962,6,1,0,3.964691162,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
449,4529.352769,02-24-2016 11:03:23,1101.533438,6,1,0,3.964691162,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
450,4539.368315,02-24-2016 11:03:33,1111.548984,6,1,0,3.964691162,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
451,4549.368363,02-24-2016 11:03:43,1121.549032,6,1,0,3.964853287,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
452,4559.383657,02-24-2016 11:03:53,1131.564325,6,1,0,3.964691162,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
453,4569.39921,02-24-2016 11:04:03,1141.579879,6,1,0,3.964853287,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
454,4579.414723,02-24-2016 11:04:13,1151.595392,6,1,0,3.964691162,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
455,4589.430166,02-24-2016 11:04:23,1161.610835,6,1,0,3.964853287,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
456,4599.430191,02-24-2016 11:04:33,1171.61086,6,1,0,3.964853287,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
457,4609.445645,02-24-2016 11:04:43,1181.626314,6,1,0,3.964853287,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
458,4619.445851,02-24-2016 11:04:53,1191.62652,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
459,4629.460959,02-24-2016 11:05:03,1201.641628,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
460,4639.476459,02-24-2016 11:05:13,1211.657128,6,1,0,3.964853287,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
461,4649.491942,02-24-2016 11:05:23,1221.67261,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
462,4659.507447,02-24-2016 11:05:33,1231.688116,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
463,4669.522954,02-24-2016 11:05:43,1241.703623,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
464,4679.522989,02-24-2016 11:05:53,1251.703658,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
465,4689.538374,02-24-2016 11:06:03,1261.719043,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
466,4699.553848,02-24-2016 11:06:13,1271.734517,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
467,4709.569374,02-24-2016 11:06:23,1281.750043,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
468,4719.584851,02-24-2016 11:06:33,1291.76552,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
469,4729.600343,02-24-2016 11:06:43,1301.781012,6,1,0,3.965177059,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
470,4739.615861,02-24-2016 11:06:53,1311.79653,6,1,0,3.965339184,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
471,4749.631361,02-24-2016 11:07:03,1321.81203,6,1,0,3.965015173,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
472,4759.646865,02-24-2016 11:07:13,1331.827534,6,1,0,3.965339184,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
473,4769.662359,02-24-2016 11:07:23,1341.843028,6,1,0,3.965177059,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
474,4779.662387,02-24-2016 11:07:33,1351.843056,6,1,0,3.965177059,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
475,4789.677747,02-24-2016 11:07:43,1361.858415,6,1,0,3.965339184,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
476,4799.69328,02-24-2016 11:07:53,1371.873949,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,9.71794E-05,0,0,0,0,,,,
477,4809.708799,02-24-2016 11:08:03,1381.889467,6,1,0,3.965339184,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
478,4819.724281,02-24-2016 11:08:13,1391.90495,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
479,4829.7398,02-24-2016 11:08:23,1401.920469,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
480,4839.755281,02-24-2016 11:08:33,1411.93595,6,1,0,3.965177059,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
481,4849.770805,02-24-2016 11:08:44,1421.951474,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
482,4859.786283,02-24-2016 11:08:54,1431.966952,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
483,4869.801818,02-24-2016 11:09:04,1441.982487,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
484,4879.801866,02-24-2016 11:09:14,1451.982535,6,1,0,3.965339184,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
485,4889.817182,02-24-2016 11:09:24,1461.99785,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
486,4899.832676,02-24-2016 11:09:34,1472.013345,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
487,4909.84818,02-24-2016 11:09:44,1482.028849,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
488,4919.863702,02-24-2016 11:09:54,1492.044371,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
489,4929.879193,02-24-2016 11:10:04,1502.059862,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
490,4939.894734,02-24-2016 11:10:14,1512.075403,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
491,4949.910329,02-24-2016 11:10:24,1522.090998,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
492,4959.925736,02-24-2016 11:10:34,1532.106405,6,1,0,3.965339184,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
493,4969.941279,02-24-2016 11:10:44,1542.121947,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
494,4979.941345,02-24-2016 11:10:54,1552.122014,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
495,4989.956747,02-24-2016 11:11:04,1562.137416,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
496,4999.972105,02-24-2016 11:11:14,1572.152773,6,1,0,3.96550107,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
497,5009.987599,02-24-2016 11:11:24,1582.168268,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
498,5020.003119,02-24-2016 11:11:34,1592.183788,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
499,5030.018683,02-24-2016 11:11:44,1602.199352,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
500,5040.034146,02-24-2016 11:11:54,1612.214815,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
501,5050.049698,02-24-2016 11:12:04,1622.230366,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
502,5060.065113,02-24-2016 11:12:14,1632.245781,6,1,0,3.965825081,0.048677597,0.361452778,0.204436346,1.415482431,3.23772E-05,0,0,0,0,,,,
503,5070.080623,02-24-2016 11:12:24,1642.261292,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
504,5080.080628,02-24-2016 11:12:34,1652.261297,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
505,5090.096,02-24-2016 11:12:44,1662.276669,6,1,0,3.965987206,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
506,5100.111544,02-24-2016 11:12:54,1672.292213,6,1,0,3.965825081,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
507,5110.127021,02-24-2016 11:13:04,1682.30769,6,1,0,3.965987206,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
508,5120.142522,02-24-2016 11:13:14,1692.323191,6,1,0,3.965825081,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
509,5130.158028,02-24-2016 11:13:24,1702.338697,6,1,0,3.965825081,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
510,5140.173585,02-24-2016 11:13:34,1712.354254,6,1,0,3.965987206,0.048677597,0.361452778,0.204436346,1.415482431,3.24249E-05,0,0,0,0,,,,
511,5150.189031,02-24-2016 11:13:44,1722.369699,6,1,0,3.966149092,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
512,5160.204579,02-24-2016 11:13:54,1732.385248,6,1,0,3.965825081,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
513,5170.220041,02-24-2016 11:14:04,1742.40071,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,-6.48022E-05,0,0,0,0,,,,
514,5180.220062,02-24-2016 11:14:14,1752.400731,6,1,0,3.965825081,0.048677597,0.361452778,0.204436346,1.415482431,-3.24249E-05,0,0,0,0,,,,
515,5190.23542,02-24-2016 11:14:24,1762.416089,6,1,0,3.965987206,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
516,5200.25093,02-24-2016 11:14:34,1772.431599,6,1,0,3.965825081,0.048677597,0.361452778,0.204436346,1.415482431,-6.48022E-05,0,0,0,0,,,,
517,5210.266532,02-24-2016 11:14:44,1782.447201,6,1,0,3.965825081,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
518,5220.281946,02-24-2016 11:14:54,1792.462615,6,1,0,3.965663195,0.048677597,0.361452778,0.204436346,1.415482431,-6.48022E-05,0,0,0,0,,,,
519,5230.297467,02-24-2016 11:15:04,1802.478136,6,1,0,3.966149092,0.048677597,0.361452778,0.204436346,1.415482431,6.48022E-05,0,0,0,0,,,,
520,5240.312943,02-24-2016 11:15:14,1812.493612,6,1,0,3.965987206,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
521,5250.32846,02-24-2016 11:15:24,1822.509129,6,1,0,3.965987206,0.048677597,0.361452778,0.204436346,1.415482431,0,0,0,0,0,,,,
522,5260.343954,02-24-2016 11:15:34,1832.524623,6,1,0,3.965987206,0.048677597,0.361452778,0.204436346,1.415482431,-3.23772E-05,0,0,0,0,,,,
