Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,C-dC,,SOC
3096,14139.3222,11-12-2015 21:23:37,43.13233987,7,1,-0.83425349,3.725813627,2.061032338,0.686174911,7.920571687,2.672533067,-0.000161886,0,0,0,0,,1.375089806,,66.57176127
3097,14140.3252,11-12-2015 21:23:38,44.13533845,7,1,-0.834072888,3.725813627,2.061032338,0.686407311,7.920571687,2.673398917,-0.000129509,0,0,0,0,,1.374857428,,66.56051843
3098,14141.32804,11-12-2015 21:23:39,45.13818365,7,1,-0.83425349,3.725327969,2.061032338,0.686639668,7.920571687,2.674264552,-0.000161886,0,0,0,0,,1.374625027,,66.5492745
3099,14142.33096,11-12-2015 21:23:40,46.14109778,7,1,-0.834072888,3.725166082,2.061032338,0.686872045,7.920571687,2.675130213,-0.000129509,0,0,0,0,,1.37439267,,66.53803266
3100,14143.33387,11-12-2015 21:23:41,47.1440161,7,1,-0.83425349,3.725004196,2.061032338,0.687104433,7.920571687,2.675995862,-0.000129509,0,0,0,0,,1.374160293,,66.52678986
3101,14144.33441,11-12-2015 21:23:42,48.14455286,7,1,-0.834072888,3.724680424,2.061032338,0.687336262,7.920571687,2.676859363,-0.000161886,0,0,0,0,,1.373927905,,66.51554653
3102,14145.34656,11-12-2015 21:23:43,49.15670173,7,1,-0.834072888,3.724518538,2.061032338,0.68757078,7.920571687,2.677732833,-0.000129509,0,0,0,0,,1.373696076,,66.50433028
3103,14146.34947,11-12-2015 21:23:44,50.15961236,7,1,-0.111093946,3.775998116,2.061032338,0.687778934,7.920571687,2.678508278,0.010231161,0,0,0,0,,1.373461558,,66.49298386
3104,14147.35238,11-12-2015 21:23:45,51.16252198,7,1,-0.111093946,3.778102636,2.061032338,0.687809862,7.920571687,2.6786251,0.010684443,0,0,0,0,,1.373253404,,66.48291302
3105,14148.3553,11-12-2015 21:23:46,52.16544094,7,1,-0.110913336,3.77923584,2.061032338,0.687840781,7.920571687,2.678741931,0.01094346,0,0,0,0,,1.373222476,,66.48141669
3106,14149.35822,11-12-2015 21:23:47,53.16835902,7,1,-0.110913336,3.780045271,2.061032338,0.687871695,7.920571687,2.678858776,0.011170101,0,0,0,0,,1.373191558,,66.4799208
3107,14150.36114,11-12-2015 21:23:48,54.17128512,7,1,-0.110913336,3.780854702,2.061032338,0.687902614,7.920571687,2.678975662,0.000615168,0,0,0,0,,1.373160643,,66.4784251
3108,14151.36407,11-12-2015 21:23:49,55.17421389,7,1,-0.111093946,3.781340361,2.061032338,0.687933531,7.920571687,2.679092564,0.000485659,0,0,0,0,,1.373129725,,66.47692921
3109,14152.36698,11-12-2015 21:23:50,56.17711988,7,1,-0.110913336,3.782149792,2.061032338,0.687964453,7.920571687,2.679209504,0.000453281,0,0,0,0,,1.373098807,,66.47543337
3110,14153.36989,11-12-2015 21:23:51,57.18003593,7,1,-0.110913336,3.782797337,2.061032338,0.687995361,7.920571687,2.67932641,0.000420904,0,0,0,0,,1.373067885,,66.4739373
3111,14154.37281,11-12-2015 21:23:52,58.18295413,7,1,-0.111093946,3.783121109,2.061032338,0.688026278,7.920571687,2.679443366,0.00035615,0,0,0,0,,1.373036977,,66.47244192
3112,14155.37576,11-12-2015 21:23:53,59.18590053,7,1,-0.110913336,3.783606768,2.061032338,0.688057199,7.920571687,2.679560351,0.000323772,0,0,0,0,,1.37300606,,66.47094612
3113,14156.3787,11-12-2015 21:23:54,60.18884644,7,1,-0.83425349,3.731965303,2.061032338,0.688114903,7.920571687,2.679777136,-0.010101652,0,0,0,0,,1.372975139,,66.46945012
3114,14157.38162,11-12-2015 21:23:55,61.19176276,7,1,-0.83425349,3.730022669,2.061032338,0.688347286,7.920571687,2.680644141,-0.01058731,0,0,0,0,,1.372917435,,66.46665828
3115,14158.38449,11-12-2015 21:23:56,62.19463304,7,1,-0.83425349,3.729051352,2.061032338,0.688579657,7.920571687,2.681510815,-0.010878706,0,0,0,0,,1.372685053,,66.45541523
3116,14159.38744,11-12-2015 21:23:57,63.19758527,7,1,-0.83425349,3.728727579,2.061032338,0.688812047,7.920571687,2.68237739,-0.011072969,0,0,0,0,,1.372452682,,66.44417272
3117,14160.39039,11-12-2015 21:23:58,64.2005322,7,1,-0.834072888,3.728080034,2.061032338,0.68904444,7.920571687,2.683243838,-0.000485659,0,0,0,0,,1.372220291,,66.43292926
3118,14161.39332,11-12-2015 21:23:59,65.20346554,7,1,-0.83425349,3.727594376,2.061032338,0.689276832,7.920571687,2.684110148,-0.000388527,0,0,0,0,,1.371987898,,66.4216857
3119,14162.39617,11-12-2015 21:24:00,66.20631305,7,1,-0.834072888,3.727108717,2.061032338,0.689509192,7.920571687,2.684976209,-0.000323772,0,0,0,0,,1.371755506,,66.41044216
3120,14163.39911,11-12-2015 21:24:01,67.2092533,7,1,-0.83425349,3.726461172,2.061032338,0.689741571,7.920571687,2.68584223,-0.00035615,0,0,0,0,,1.371523147,,66.39920024
3121,14164.40205,11-12-2015 21:24:02,68.21218919,7,1,-0.834072888,3.7261374,2.061032338,0.689973959,7.920571687,2.68670817,-0.000291395,0,0,0,0,,1.371290767,,66.38795733
3122,14165.40493,11-12-2015 21:24:03,69.21506838,7,1,-0.833892286,3.725813627,2.061032338,0.69020631,7.920571687,2.687573885,-0.000259018,0,0,0,0,,1.371058379,,66.37671398
3123,14166.40787,11-12-2015 21:24:04,70.21800913,7,1,-0.110913336,3.777455091,2.061032338,0.690401718,7.920571687,2.688302195,0.010166407,0,0,0,0,,1.370826028,,66.36547244
3124,14167.41084,11-12-2015 21:24:05,71.22098253,7,1,-0.110913336,3.779073954,2.061032338,0.690432649,7.920571687,2.688419065,0.01058731,0,0,0,0,,1.37063062,,66.35601829
3125,14168.41368,11-12-2015 21:24:06,72.22382582,7,1,-0.111093946,3.780045271,2.061032338,0.690463567,7.920571687,2.688535923,0.010846329,0,0,0,0,,1.370599689,,66.3545218
3126,14169.41661,11-12-2015 21:24:07,73.22675337,7,1,-0.111093946,3.780692816,2.061032338,0.690494491,7.920571687,2.688652829,0.011105346,0,0,0,0,,1.370568771,,66.35302593
3127,14170.41954,11-12-2015 21:24:08,74.22968589,7,1,-0.110913336,3.781502247,2.061032338,0.690525403,7.920571687,2.688769715,0.000550413,0,0,0,0,,1.370537848,,66.35152979
3128,14171.42249,11-12-2015 21:24:10,75.23263159,7,1,-0.110913336,3.782149792,2.061032338,0.690556329,7.920571687,2.688886667,0.000420904,0,0,0,0,,1.370506935,,66.35003418
3129,14172.42538,11-12-2015 21:24:11,76.23551901,7,1,-0.110732727,3.78263545,2.061032338,0.690587243,7.920571687,2.689003595,0.000420904,0,0,0,0,,1.370476009,,66.34853795
3130,14173.42832,11-12-2015 21:24:12,77.23846531,7,1,-0.110913336,3.783121109,2.061032338,0.690618161,7.920571687,2.68912055,0.00035615,0,0,0,0,,1.370445095,,66.34704226
3131,14174.43371,11-12-2015 21:24:13,78.24384707,7,1,-0.110913336,3.783444881,2.061032338,0.690649144,7.920571687,2.689237769,0.000323772,0,0,0,0,,1.370414177,,66.34554641
3132,14175.44095,11-12-2015 21:24:14,79.25109453,7,1,-0.110913336,3.78393054,2.061032338,0.690680198,7.920571687,2.689355267,0.000323772,0,0,0,0,,1.370383194,,66.34404739
3133,14176.44388,11-12-2015 21:24:15,80.25402137,7,1,-1.000233412,3.719985723,2.061032338,0.69075973,7.920571687,2.689652793,-0.012627077,0,0,0,0,,1.37035214,,66.34254495
3134,14177.44679,11-12-2015 21:24:16,81.25693157,7,1,-1.00005281,3.717881203,2.061032338,0.691038368,7.920571687,2.690688965,-0.013080359,0,0,0,0,,1.370272608,,66.33869706
3135,14178.44975,11-12-2015 21:24:17,82.25989346,7,1,-1.000233412,3.716586113,2.061032338,0.691317033,7.920571687,2.691724804,-0.013468886,0,0,0,0,,1.36999397,,66.32521607
3136,14179.45263,11-12-2015 21:24:18,83.26276784,7,1,-1.000233412,3.715452909,2.061032338,0.691595658,7.920571687,2.692760184,-0.013727903,0,0,0,0,,1.369715305,,66.31173377
3137,14180.45563,11-12-2015 21:24:19,84.26576843,7,1,-1.000233412,3.714643478,2.061032338,0.691874322,7.920571687,2.693795429,-0.000712299,0,0,0,0,,1.36943668,,66.29825344
3138,14181.45852,11-12-2015 21:24:20,85.26865968,7,1,-0.056008119,3.782311678,2.061032338,0.692094694,7.920571687,2.694614247,0.013112736,0,0,0,0,,1.369158017,,66.28477122
3139,14182.46142,11-12-2015 21:24:21,86.27155724,7,1,-0.056188729,3.784254313,2.061032338,0.69211034,7.920571687,2.69467344,0.013727903,0,0,0,0,,1.368937644,,66.27410924
3140,14183.46429,11-12-2015 21:24:22,87.27443636,7,1,-0.056369338,3.785063744,2.061032338,0.692125993,7.920571687,2.694732684,0.014051676,0,0,0,0,,1.368921999,,66.27335226
3141,14184.46725,11-12-2015 21:24:23,88.27739012,7,1,-0.056188729,3.786035061,2.061032338,0.69214166,7.920571687,2.694791989,0.014407826,0,0,0,0,,1.368906345,,66.2725949
3142,14185.47015,11-12-2015 21:24:24,89.28029211,7,1,-0.056188729,3.786682606,2.061032338,0.692157313,7.920571687,2.694851253,0.00058279,0,0,0,0,,1.368890678,,66.27183693
3143,14186.47313,11-12-2015 21:24:25,90.28326927,7,1,-0.056188729,3.787168264,2.061032338,0.692172979,7.920571687,2.69491058,0.000485659,0,0,0,0,,1.368875026,,66.27107963
3144,14187.47597,11-12-2015 21:24:26,91.28611188,7,1,-0.056188729,3.787653923,2.061032338,0.692188633,7.920571687,2.694969867,0.00035615,0,0,0,0,,1.368859359,,66.27032165
3145,14188.47889,11-12-2015 21:24:27,92.28903107,7,1,-0.056188729,3.788301468,2.061032338,0.692204289,7.920571687,2.695029171,0.000388527,0,0,0,0,,1.368843705,,66.26956431
3146,14189.48181,11-12-2015 21:24:28,93.29194967,7,1,-0.056188729,3.78862524,2.061032338,0.692219951,7.920571687,2.695088507,0.000323772,0,0,0,0,,1.368828049,,66.26880684
3147,14190.48482,11-12-2015 21:24:29,94.29496096,7,1,-0.056008119,3.789110899,2.061032338,0.692235595,7.920571687,2.695147778,0.000323772,0,0,0,0,,1.368812387,,66.26804906
3148,14191.48766,11-12-2015 21:24:30,95.29780049,7,1,-0.056369338,3.789434671,2.061032338,0.692251249,7.920571687,2.695207096,0.000291395,0,0,0,0,,1.368796743,,66.26729219
3149,14192.49063,11-12-2015 21:24:31,96.30077199,7,1,-0.056369338,3.789758444,2.061032338,0.692266913,7.920571687,2.695266454,0.000259018,0,0,0,0,,1.368781089,,66.26653481
3150,14193.49349,11-12-2015 21:24:32,97.30362786,7,1,-0.056188729,3.790082216,2.061032338,0.692282573,7.920571687,2.695325807,0.000259018,0,0,0,0,,1.368765426,,66.26577699
3151,14194.4964,11-12-2015 21:24:33,98.30653975,7,1,-0.056369338,3.790405989,2.061032338,0.692298235,7.920571687,2.695385171,0.000194263,0,0,0,0,,1.368749765,,66.26501931
3152,14195.49932,11-12-2015 21:24:34,99.30946234,7,1,-0.056369338,3.790729761,2.061032338,0.692313891,7.920571687,2.695444517,0.000194263,0,0,0,0,,1.368734103,,66.26426155
3153,14196.50228,11-12-2015 21:24:35,100.3124213,7,1,-0.056188729,3.79121542,2.061032338,0.692329546,7.920571687,2.695503868,0.000259018,0,0,0,0,,1.368718447,,66.26350411
3154,14197.50516,11-12-2015 21:24:36,101.3153017,7,1,-0.056188729,3.791377306,2.061032338,0.692345206,7.920571687,2.695563239,0.000194263,0,0,0,0,,1.368702792,,66.26274666
3155,14198.50813,11-12-2015 21:24:37,102.3182754,7,1,-0.056008119,3.791701078,2.061032338,0.692360861,7.920571687,2.695622595,0.000194263,0,0,0,0,,1.368687132,,66.26198901
3156,14199.511,11-12-2015 21:24:38,103.3211428,7,1,-0.056188729,3.792024851,2.061032338,0.692376512,7.920571687,2.69568194,0.000194263,0,0,0,0,,1.368671477,,66.26123161
3157,14200.51403,11-12-2015 21:24:39,104.3241722,7,1,-0.056188729,3.792186737,2.061032338,0.692392177,7.920571687,2.695741346,0.000161886,0,0,0,0,,1.368655827,,66.26047441
3158,14201.51683,11-12-2015 21:24:40,105.3269755,7,1,-0.056369338,3.792510509,2.061032338,0.692407827,7.920571687,2.695800698,0.000161886,0,0,0,0,,1.368640161,,66.25971649
3159,14202.51975,11-12-2015 21:24:41,106.3298937,7,1,-0.056188729,3.792672396,2.061032338,0.692423492,7.920571687,2.695860111,0.000129509,0,0,0,0,,1.368624511,,66.25895931
3160,14203.5227,11-12-2015 21:24:42,107.3328372,7,1,-0.056008119,3.793158054,2.061032338,0.692439155,7.920571687,2.695919517,0.000194263,0,0,0,0,,1.368608846,,66.25820139
3161,14204.53297,11-12-2015 21:24:43,108.3431148,7,1,-0.056188729,3.793319941,2.061032338,0.692454925,7.920571687,2.695979337,0.000129509,0,0,0,0,,1.368593183,,66.25744361
3162,14205.53633,11-12-2015 21:24:44,109.3464695,7,1,-0.056008119,3.793643713,2.061032338,0.692470585,7.920571687,2.696038742,0.000194263,0,0,0,0,,1.368577413,,66.25668061
3163,14206.53928,11-12-2015 21:24:45,110.3494237,7,1,-0.056369338,3.793643713,2.061032338,0.692486233,7.920571687,2.696098104,0.000129509,0,0,0,0,,1.368561753,,66.25592295
3164,14207.54216,11-12-2015 21:24:46,111.3523029,7,1,-0.056369338,3.793805599,2.061032338,0.692501892,7.920571687,2.696157512,0.000129509,0,0,0,0,,1.368546105,,66.25516589
3165,14208.5451,11-12-2015 21:24:47,112.3552404,7,1,-0.056188729,3.793967485,2.061032338,0.69251755,7.920571687,2.696216919,0.000129509,0,0,0,0,,1.368530446,,66.25440827
3166,14209.548,11-12-2015 21:24:48,113.3581466,7,1,-0.056188729,3.794291258,2.061032338,0.692533199,7.920571687,2.696276295,0.000129509,0,0,0,0,,1.368514788,,66.25365071
3167,14210.55098,11-12-2015 21:24:49,114.3611187,7,1,-0.056008119,3.79461503,2.061032338,0.692548852,7.920571687,2.696335688,0.000129509,0,0,0,0,,1.368499139,,66.25289359
3168,14211.55384,11-12-2015 21:24:50,115.36398,7,1,-0.666828692,3.749934673,2.061032338,0.692615092,7.920571687,2.696584635,-0.008806562,0,0,0,0,,1.368483486,,66.25213628
3169,14212.55678,11-12-2015 21:24:51,116.3669266,7,1,-0.66664809,3.74880147,2.061032338,0.692800834,7.920571687,2.697281049,-0.009097958,0,0,0,0,,1.368417246,,66.24893146
3170,14213.55969,11-12-2015 21:24:52,117.369835,7,1,-0.66664809,3.747830153,2.061032338,0.692986575,7.920571687,2.697977262,-0.009324598,0,0,0,0,,1.368231504,,66.23994498
3171,14214.56261,11-12-2015 21:24:53,118.3727539,7,1,-0.666828692,3.747182608,2.061032338,0.693172305,7.920571687,2.698673275,-0.000712299,0,0,0,0,,1.368045764,,66.23095852
3172,14215.56554,11-12-2015 21:24:54,119.375686,7,1,-0.666828692,3.746535063,2.061032338,0.693358047,7.920571687,2.699369205,-0.000550413,0,0,0,0,,1.367860033,,66.22197256
3173,14216.56849,11-12-2015 21:24:55,120.3786272,7,1,-0.66664809,3.745725632,2.061032338,0.69354378,7.920571687,2.700064989,-0.000453281,0,0,0,0,,1.367674292,,66.21298608
3174,14217.57135,11-12-2015 21:24:56,121.3814959,7,1,-0.666828692,3.745239973,2.061032338,0.693729509,7.920571687,2.700760643,-0.000388527,0,0,0,0,,1.367488558,,66.20399998
3175,14218.57429,11-12-2015 21:24:57,122.3844331,7,1,-0.666467488,3.744754314,2.061032338,0.693915245,7.920571687,2.701456222,-0.000388527,0,0,0,0,,1.367302829,,66.19501408
3176,14219.57718,11-12-2015 21:24:58,123.3873262,7,1,-0.66664809,3.744268656,2.061032338,0.694100991,7.920571687,2.702151732,-0.00035615,0,0,0,0,,1.367117093,,66.18602785
3177,14220.58019,11-12-2015 21:24:59,124.3903274,7,1,-0.666828692,3.743621111,2.061032338,0.694286743,7.920571687,2.702847192,-0.00035615,0,0,0,0,,1.366931348,,66.17704117
3178,14221.58307,11-12-2015 21:25:00,125.3932074,7,1,-1.1114887,3.710920095,2.061032338,0.694515596,7.920571687,2.703700466,-0.006799221,0,0,0,0,,1.366745595,,66.16805415
3179,14222.58596,11-12-2015 21:25:01,126.396105,7,1,-1.1114887,3.709301233,2.061032338,0.694825207,7.920571687,2.70484914,-0.006961107,0,0,0,0,,1.366516742,,66.15698184
3180,14223.58889,11-12-2015 21:25:02,127.3990362,7,1,-1.111308098,3.70816803,2.061032338,0.695134826,7.920571687,2.705997432,-0.007155371,0,0,0,0,,1.366207131,,66.14200234
3181,14224.59181,11-12-2015 21:25:03,128.4019521,7,1,-1.111127496,3.707196712,2.061032338,0.695444434,7.920571687,2.707145354,-0.000809431,0,0,0,0,,1.365897512,,66.12702244
3182,14225.59469,11-12-2015 21:25:04,129.404836,7,1,-1.1114887,3.706225395,2.061032338,0.695754032,7.920571687,2.708292918,-0.000679922,0,0,0,0,,1.365587904,,66.11204311
3183,14226.59762,11-12-2015 21:25:05,130.4077573,7,1,-1.111127496,3.705254078,2.061032338,0.69606365,7.920571687,2.709440266,-0.000615168,0,0,0,0,,1.365278306,,66.09706421
3184,14227.60055,11-12-2015 21:25:06,131.4106952,7,1,-1.111127496,3.704444647,2.061032338,0.696373274,7.920571687,2.710587361,-0.000615168,0,0,0,0,,1.364968688,,66.08208435
3185,14228.6035,11-12-2015 21:25:07,132.41364,7,1,-1.111308098,3.70347333,2.061032338,0.696682889,7.920571687,2.711734159,-0.000550413,0,0,0,0,,1.364659064,,66.06710422
3186,14229.60639,11-12-2015 21:25:08,133.4165298,7,1,-1.111127496,3.702987671,2.061032338,0.696992504,7.920571687,2.71288071,-0.000485659,0,0,0,0,,1.364349449,,66.05212452
3187,14230.60943,11-12-2015 21:25:09,134.4195683,7,1,-1.1114887,3.701854467,2.061032338,0.697302142,7.920571687,2.71402712,-0.000550413,0,0,0,0,,1.364039834,,66.03714481
3188,14231.61223,11-12-2015 21:25:10,135.4223749,7,1,-0.834072888,3.721604586,2.061032338,0.697583861,7.920571687,2.71507164,0.003561497,0,0,0,0,,1.363730196,,66.022164
3189,14232.61517,11-12-2015 21:25:11,136.4253131,7,1,-0.834072888,3.721604586,2.061032338,0.697816243,7.920571687,2.715936468,0.00375576,0,0,0,0,,1.363448477,,66.00853398
3190,14233.61807,11-12-2015 21:25:12,137.4282096,7,1,-0.834072888,3.721280813,2.061032338,0.69804862,7.920571687,2.716801239,0.003820515,0,0,0,0,,1.363216095,,65.99729093
3191,14234.62055,11-12-2015 21:25:13,138.4306902,7,1,-0.834072888,3.721118927,2.061032338,0.698280903,7.920571687,2.717665608,-6.47545E-05,0,0,0,0,,1.362983718,,65.98604813
3192,14235.62976,11-12-2015 21:25:14,139.4398986,7,1,-0.834072888,3.720957041,2.061032338,0.698514737,7.920571687,2.718535693,-9.71317E-05,0,0,0,0,,1.362751435,,65.97480991
3193,14236.63271,11-12-2015 21:25:15,140.4428503,7,1,-0.834072888,3.720633268,2.061032338,0.698747128,7.920571687,2.719400339,-0.000129509,0,0,0,0,,1.362517601,,65.9634966
3194,14237.63566,11-12-2015 21:25:16,141.4458016,7,1,-0.83425349,3.720309496,2.061032338,0.698979504,7.920571687,2.720264866,-0.000129509,0,0,0,0,,1.36228521,,65.95225312
3195,14238.63868,11-12-2015 21:25:17,142.4488224,7,1,-0.834072888,3.719985723,2.061032338,0.699211898,7.920571687,2.721129397,-0.000194263,0,0,0,0,,1.362052834,,65.9410104
3196,14239.64142,11-12-2015 21:25:18,143.4515665,7,1,-0.084183164,3.774703026,2.061032338,0.69936359,7.920571687,2.721694197,0.010846329,0,0,0,0,,1.36182044,,65.92976678
3197,14240.64447,11-12-2015 21:25:19,144.4546115,7,1,-0.084363773,3.775998116,2.061032338,0.699387081,7.920571687,2.721782885,0.011137724,0,0,0,0,,1.361668749,,65.92242767
3198,14241.64728,11-12-2015 21:25:20,145.4574252,7,1,-0.084183164,3.777131319,2.061032338,0.699410568,7.920571687,2.721871585,0.011429119,0,0,0,0,,1.361645257,,65.92129112
3199,14242.65018,11-12-2015 21:25:21,146.4603169,7,1,-0.084183164,3.77794075,2.061032338,0.699434066,7.920571687,2.721960346,0.000777054,0,0,0,0,,1.36162177,,65.92015476
3200,14243.65315,11-12-2015 21:25:22,147.4632946,7,1,-0.084544383,3.778426409,2.061032338,0.69945757,7.920571687,2.722049147,0.000550413,0,0,0,0,,1.361598272,,65.91901791
3201,14244.65604,11-12-2015 21:25:23,148.4661801,7,1,-0.084183164,3.77923584,2.061032338,0.699481064,7.920571687,2.722137929,0.000453281,0,0,0,0,,1.361574769,,65.91788076
3202,14245.65893,11-12-2015 21:25:24,149.4690757,7,1,-0.084363773,3.779883385,2.061032338,0.699504552,7.920571687,2.722226704,0.000453281,0,0,0,0,,1.361551274,,65.91674407
3203,14246.66188,11-12-2015 21:25:25,150.4720266,7,1,-0.084183164,3.780207157,2.061032338,0.69952805,7.920571687,2.722315527,0.00035615,0,0,0,0,,1.361527786,,65.91560765
3204,14247.66477,11-12-2015 21:25:26,151.4749096,7,1,-0.084363773,3.780854702,2.061032338,0.699551552,7.920571687,2.722404379,0.00035615,0,0,0,0,,1.361504288,,65.9144708
3205,14248.66773,11-12-2015 21:25:27,152.4778761,7,1,-0.084363773,3.781340361,2.061032338,0.699575045,7.920571687,2.722493208,0.00035615,0,0,0,0,,1.361480786,,65.91333372
3206,14249.67062,11-12-2015 21:25:28,153.4807642,7,1,-0.084363773,3.781826019,2.061032338,0.699598536,7.920571687,2.722582042,0.00035615,0,0,0,0,,1.361457293,,65.91219709
3207,14250.67374,11-12-2015 21:25:29,154.4838815,7,1,-0.084363773,3.782149792,2.061032338,0.699622035,7.920571687,2.722670912,0.000291395,0,0,0,0,,1.361433802,,65.91106054
3208,14251.67645,11-12-2015 21:25:30,155.4865889,7,1,-0.084363773,3.78263545,2.061032338,0.69964552,7.920571687,2.722759742,0.000291395,0,0,0,0,,1.361410303,,65.90992365
3209,14252.67939,11-12-2015 21:25:31,156.4895353,7,1,-0.084544383,3.782959223,2.061032338,0.699669021,7.920571687,2.72284864,0.000259018,0,0,0,0,,1.361386818,,65.9087874
3210,14253.6823,11-12-2015 21:25:32,157.4924409,7,1,-0.084363773,3.783282995,2.061032338,0.699692516,7.920571687,2.722937529,0.000259018,0,0,0,0,,1.361363318,,65.9076504
3211,14254.68525,11-12-2015 21:25:33,158.4953916,7,1,-0.084363773,3.783606768,2.061032338,0.699716012,7.920571687,2.723026424,0.000194263,0,0,0,0,,1.361339822,,65.90651363
3212,14255.68814,11-12-2015 21:25:34,159.4982854,7,1,-0.084544383,3.78393054,2.061032338,0.6997395,7.920571687,2.723115302,0.000194263,0,0,0,0,,1.361316326,,65.90537689
3213,14256.69107,11-12-2015 21:25:35,160.5012078,7,1,-0.084183164,3.784416199,2.061032338,0.699762996,7.920571687,2.723204215,0.000226641,0,0,0,0,,1.361292838,,65.90424048
3214,14257.69396,11-12-2015 21:25:36,161.5041018,7,1,-0.084363773,3.784739971,2.061032338,0.699786494,7.920571687,2.723293143,0.000226641,0,0,0,0,,1.361269342,,65.90310371
3215,14258.69691,11-12-2015 21:25:37,162.5070479,7,1,-0.084363773,3.784901857,2.061032338,0.699809992,7.920571687,2.723382077,0.000194263,0,0,0,0,,1.361245844,,65.90196683
3216,14259.69979,11-12-2015 21:25:38,163.5099349,7,1,-0.084363773,3.78522563,2.061032338,0.699833476,7.920571687,2.723470968,0.000194263,0,0,0,0,,1.361222346,,65.90082997
3217,14260.70281,11-12-2015 21:25:39,164.5129478,7,1,-0.084544383,3.785387516,2.061032338,0.699856965,7.920571687,2.723559885,0.000194263,0,0,0,0,,1.361198862,,65.89969377
3218,14261.70563,11-12-2015 21:25:40,165.5157746,7,1,-0.66664809,3.742973566,2.061032338,0.69995747,7.920571687,2.723936668,-0.008353281,0,0,0,0,,1.361175373,,65.89855731
3219,14262.70859,11-12-2015 21:25:41,166.5187321,7,1,-0.66664809,3.741840363,2.061032338,0.700143217,7.920571687,2.724631805,-0.008677053,0,0,0,0,,1.361074868,,65.89369473
3220,14263.71149,11-12-2015 21:25:42,167.5216316,7,1,-0.66664809,3.741030931,2.061032338,0.70032895,7.920571687,2.725326726,-0.008871317,0,0,0,0,,1.360889121,,65.88470795
3221,14264.71885,11-12-2015 21:25:43,168.5289889,7,1,-0.66664809,3.740383387,2.061032338,0.700515512,7.920571687,2.726024606,-0.000615168,0,0,0,0,,1.360703388,,65.87572188
3222,14265.72317,11-12-2015 21:25:44,169.5333093,7,1,-0.666828692,3.739897728,2.061032338,0.700701518,7.920571687,2.726720293,-0.000420904,0,0,0,0,,1.360516826,,65.86669571
3223,14266.72612,11-12-2015 21:25:45,170.5362603,7,1,-0.66664809,3.739412069,2.061032338,0.700887257,7.920571687,2.727414881,-0.00035615,0,0,0,0,,1.36033082,,65.85769641
3224,14267.72901,11-12-2015 21:25:46,171.5391514,7,1,-0.66664809,3.738926411,2.061032338,0.701072991,7.920571687,2.728109369,-0.000323772,0,0,0,0,,1.360145081,,65.84871004
3225,14268.73197,11-12-2015 21:25:47,172.542112,7,1,-0.66664809,3.738440752,2.061032338,0.701258743,7.920571687,2.728803842,-0.000323772,0,0,0,0,,1.359959347,,65.83972392
3226,14269.7349,11-12-2015 21:25:48,173.5450445,7,1,-0.666828692,3.737955093,2.061032338,0.701444489,7.920571687,2.729498209,-0.000291395,0,0,0,0,,1.359773595,,65.83073693
3227,14270.73786,11-12-2015 21:25:49,174.548005,7,1,-0.666828692,3.737469435,2.061032338,0.701630238,7.920571687,2.730192518,-0.00035615,0,0,0,0,,1.359587849,,65.82175021
3228,14271.74068,11-12-2015 21:25:50,175.5508242,7,1,-1.667042851,3.663811445,2.061032338,0.701951769,7.920571687,2.731377844,-0.014958238,0,0,0,0,,1.3594021,,65.81276334
3229,14272.74363,11-12-2015 21:25:51,176.5537678,7,1,-1.667223454,3.66105938,2.061032338,0.702416187,7.920571687,2.733078732,-0.015443897,0,0,0,0,,1.359080569,,65.79720716
3230,14273.74654,11-12-2015 21:25:52,177.5566858,7,1,-1.666862249,3.659116745,2.061032338,0.702880607,7.920571687,2.734778574,-0.015767669,0,0,0,0,,1.358616151,,65.77473779
3231,14274.74948,11-12-2015 21:25:53,178.5596203,7,1,-1.666862249,3.657497883,2.061032338,0.703345034,7.920571687,2.736477578,-0.001392221,0,0,0,0,,1.358151731,,65.75226836
3232,14275.75235,11-12-2015 21:25:54,179.5624947,7,1,-1.667042851,3.655717134,2.061032338,0.703809424,7.920571687,2.738175699,-0.001197958,0,0,0,0,,1.357687304,,65.72979859
3233,14276.75529,11-12-2015 21:25:55,180.5654349,7,1,-1.389085174,3.674819469,2.061032338,0.704234151,7.920571687,2.739732205,0.003043413,0,0,0,0,,1.357222914,,65.70733065
3234,14277.75819,11-12-2015 21:25:56,181.5683338,7,1,-1.389265776,3.674171925,2.061032338,0.704621143,7.920571687,2.741154234,0.003270054,0,0,0,0,,1.356798187,,65.68678162
3235,14278.76113,11-12-2015 21:25:57,182.5712766,7,1,-1.389085174,3.673362494,2.061032338,0.705008156,7.920571687,2.742576034,0.003399563,0,0,0,0,,1.356411195,,65.66805827
3236,14279.7641,11-12-2015 21:25:58,183.5742449,7,1,-1.389265776,3.672553062,2.061032338,0.705395194,7.920571687,2.743997603,-0.000485659,0,0,0,0,,1.356024182,,65.64933394
