Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,c-dc,,soc
3999,21185.74874,02-25-2016 13:48:13,746.6309115,7,1,-0.840428174,3.655449152,1.852342076,0.755448443,7.253784217,2.847133524,0.016944313,0,0,0,0,,1.096893632,,61.5129424
4000,21186.76407,02-25-2016 13:48:14,747.6462345,7,1,-0.451022178,3.694327116,1.852342076,0.755617932,7.253784217,2.847756086,0.014870835,0,0,0,0,,1.096724144,,61.50319813
4001,21187.76426,02-25-2016 13:48:15,748.6464224,7,1,0.01504139,3.741790771,1.852344649,0.755664867,7.253793843,2.847929534,0.02209568,0,0,0,0,,1.096679782,,61.50064772
4002,21188.7799,02-25-2016 13:48:16,749.6620679,7,1,-0.278992534,3.71441412,1.852346169,0.755715061,7.253799529,2.848116003,0.011209821,0,0,0,0,,1.096631107,,61.49784929
4003,21189.78001,02-25-2016 13:48:17,750.6621749,7,1,-0.116680056,3.731099367,1.852346169,0.755764692,7.253799529,2.848300679,0.017624712,0,0,0,0,,1.096581477,,61.49499593
4004,21190.79551,02-25-2016 13:48:18,751.677681,7,1,0.141544357,3.758152008,1.852371412,0.755776315,7.253894367,2.84834405,0.020508146,0,0,0,0,,1.096595097,,61.49577895
4005,21191.81106,02-25-2016 13:48:19,752.6932277,7,1,0.262468964,3.771597147,1.852433924,0.755776315,7.254129909,2.84834405,0.015324402,0,0,0,0,,1.096657609,,61.49937291
4006,21192.8266,02-25-2016 13:48:20,753.708771,7,1,0.67796731,3.814363003,1.852584359,0.755776315,7.254702466,2.84834405,0.014449644,0,0,0,0,,1.096808044,,61.50802175
4007,21193.84229,02-25-2016 13:48:21,754.7244612,7,1,1.07817018,3.856480837,1.85285322,0.755776315,7.255736151,2.84834405,0.028380919,0,0,0,0,,1.097076904,,61.52347909
4008,21194.8423,02-25-2016 13:48:22,755.7244638,7,1,1.012309432,3.852916956,1.853140007,0.755776315,7.256841324,2.84834405,0.024331141,0,0,0,0,,1.097363692,,61.53996708
4009,21195.85789,02-25-2016 13:48:23,756.7400574,7,1,1.17462194,3.871222019,1.85345761,0.755776315,7.258069013,2.84834405,0.022614002,0,0,0,0,,1.097681295,,61.55822677
4010,21196.87357,02-25-2016 13:48:24,757.7557405,7,1,0.98729676,3.855022907,1.853750752,0.755776315,7.259200532,2.84834405,0.016633064,0,0,0,0,,1.097974437,,61.57508009
4011,21197.87371,02-25-2016 13:48:25,758.7558802,7,1,0.526091814,3.810961246,1.853934936,0.755776315,7.259906052,2.84834405,-0.000710501,0,0,0,0,,1.098158621,,61.58566921
4012,21198.88912,02-25-2016 13:48:26,759.7712846,7,1,0.673468649,3.826350451,1.854113659,0.755776315,7.260589192,2.84834405,-0.006058455,0,0,0,0,,1.098337344,,61.59594436
4013,21199.9047,02-25-2016 13:48:27,760.7868675,7,1,-7.4186E-05,3.760257721,1.854161869,0.755776343,7.260773624,2.848344156,-0.018564273,0,0,0,0,,1.098385525,,61.59871444
4014,21200.90471,02-25-2016 13:48:28,761.7868753,7,1,-0.000254133,3.759609699,1.854161869,0.755776392,7.260773625,2.84834434,-0.022387266,0,0,0,0,,1.098385477,,61.59871164
4015,21201.92031,02-25-2016 13:48:29,762.8024784,7,1,-0.000254133,3.759609699,1.85416187,0.75577645,7.260773626,2.848344559,-0.01911502,0,0,0,0,,1.098385419,,61.59870833
4016,21202.93594,02-25-2016 13:48:30,763.8181068,7,1,-0.000254133,3.759771824,1.85416187,0.755776495,7.260773628,2.848344726,-0.01020546,0,0,0,0,,1.098385375,,61.5987058
4017,21203.93595,02-25-2016 13:48:31,764.8181131,7,1,-0.05081933,3.754912138,1.85416187,0.755787782,7.260773628,2.848387109,-0.014352417,0,0,0,0,,1.098374088,,61.59805687
4018,21204.93595,02-25-2016 13:48:32,765.8181216,7,1,-7.4186E-05,3.760095835,1.854161871,0.755790584,7.26077363,2.848397629,0,0,0,0,0,,1.098371287,,61.59789583
4019,21205.95154,02-25-2016 13:48:33,766.833707,7,1,-0.000254133,3.760095835,1.854161871,0.755790625,7.260773632,2.848397783,6.48022E-05,0,0,0,0,,1.098371246,,61.59789351
4020,21206.96711,02-25-2016 13:48:34,767.8492774,7,1,-0.96261245,3.663872719,1.854161871,0.756009965,7.260773632,2.849202044,-0.019179821,0,0,0,0,,1.098151906,,61.58528318
4021,21207.98261,02-25-2016 13:48:35,768.864777,7,1,-1.068961263,3.651237488,1.854161871,0.756301574,7.260773632,2.850267638,-0.021706868,0,0,0,0,,1.097860297,,61.56851798
4022,21208.99837,02-25-2016 13:48:36,769.8805409,7,1,-1.782452464,3.577855349,1.854161871,0.756779637,7.260773632,2.851982953,-0.035378933,0,0,0,0,,1.097382234,,61.54103313
4023,21209.9984,02-25-2016 13:48:37,770.8805671,7,1,-2.400571585,3.513220549,1.854161871,0.757419615,7.260773632,2.854237962,-0.04906904,0,0,0,0,,1.096742256,,61.50423945
4024,21211.01384,02-25-2016 13:48:38,771.896004,7,1,-2.420725584,3.50738883,1.854161871,0.758091159,7.260773632,2.856594817,-0.050417993,0,0,0,0,,1.096070712,,61.46563098
4025,21212.01393,02-25-2016 13:48:39,772.8960919,7,1,-1.615281343,3.584496975,1.854161871,0.75858006,7.260773632,2.858339305,-0.015826086,0,0,0,0,,1.095581811,,61.43752309
4026,21213.01393,02-25-2016 13:48:40,773.8960928,7,1,-1.043408751,3.640546083,1.854161871,0.758888532,7.260773632,2.85945911,-0.002099357,0,0,0,0,,1.095273339,,61.41978837
4027,21214.02954,02-25-2016 13:48:41,774.9117022,7,1,-1.306491733,3.614141464,1.854161871,0.759246239,7.260773632,2.860753254,0.007234955,0,0,0,0,,1.094915632,,61.39922304
4028,21215.02955,02-25-2016 13:48:42,775.9117143,7,1,-1.427776217,3.601020098,1.854161871,0.759638939,7.260773632,2.862168152,0.017592287,0,0,0,0,,1.094522932,,61.37664593
4029,21216.04513,02-25-2016 13:48:43,776.9272992,7,1,-1.585050225,3.583848953,1.854161871,0.760081004,7.260773632,2.863753644,0.000842381,0,0,0,0,,1.094080868,,61.35123069
4030,21217.06074,02-25-2016 13:48:44,777.9429033,7,1,-1.65612936,3.575425386,1.854161871,0.760546342,7.260773632,2.865418133,-0.012376165,0,0,0,0,,1.09361553,,61.32447744
4031,21218.06075,02-25-2016 13:48:45,778.9429186,7,1,-2.531573057,3.486815929,1.854161871,0.761222934,7.260773632,2.867783454,-0.025886249,0,0,0,0,,1.092938937,,61.28557875
4032,21219.07639,02-25-2016 13:48:46,779.958561,7,1,-2.304479599,3.506417036,1.854161871,0.761879465,7.260773632,2.870084557,-0.019179773,0,0,0,0,,1.092282406,,61.24783339
4033,21220.09196,02-25-2016 13:48:47,780.9741272,7,1,-1.686180592,3.565705776,1.854161871,0.762367225,7.260773632,2.871820986,-0.004114628,0,0,0,0,,1.091794646,,61.21979104
4034,21221.10745,02-25-2016 13:48:48,781.9896152,7,1,-1.098832607,3.624346733,1.854161871,0.762678878,7.260773632,2.872949074,0.009395504,0,0,0,0,,1.091482993,,61.2018735
4035,21222.10745,02-25-2016 13:48:49,782.9896186,7,1,-0.825672507,3.651885509,1.854161871,0.76291415,7.260773632,2.873807499,0.031458806,0,0,0,0,,1.091247721,,61.18834718
4036,21223.10747,02-25-2016 13:48:50,783.9896323,7,1,-1.230913877,3.611873388,1.854161871,0.763249881,7.260773632,2.875020869,0.020864487,0,0,0,0,,1.09091199,,61.16904533
4037,21224.10754,02-25-2016 13:48:51,784.9897096,7,1,-0.461099237,3.688495398,1.854161871,0.763391619,7.260773632,2.875542104,0.025205851,0,0,0,0,,1.090770252,,61.16089649
4038,21225.10773,02-25-2016 13:48:52,785.9898969,7,1,-0.460919291,3.689791441,1.854161871,0.763519675,7.260773632,2.87601453,0.014158058,0,0,0,0,,1.090642196,,61.15353434
4039,21226.12315,02-25-2016 13:48:53,787.0053141,7,1,-0.293568283,3.707286596,1.854161871,0.763605398,7.260773632,2.876332142,0.011533832,0,0,0,0,,1.090556473,,61.14860591
4040,21227.13873,02-25-2016 13:48:54,788.0208935,7,1,0.015221337,3.739198923,1.854166023,0.763606611,7.260789153,2.876336654,0.017430305,0,0,0,0,,1.090559413,,61.14877492
4041,21228.13873,02-25-2016 13:48:55,789.0208941,7,1,-0.440585226,3.700806856,1.854166023,0.76364084,7.260789153,2.876464199,0.00463295,0,0,0,0,,1.090525183,,61.14680697
4042,21229.13874,02-25-2016 13:48:56,790.0209017,7,1,-0.440765172,3.695623159,1.854166023,0.763763279,7.260789153,2.876916751,0.001425552,0,0,0,0,,1.090402744,,61.13976773
4043,21230.15477,02-25-2016 13:48:57,791.0369373,7,1,-0.278992534,3.710202456,1.854166023,0.76388698,7.260789153,2.877373938,0.004114396,0,0,0,0,,1.090279043,,61.13265591
4044,21231.16983,02-25-2016 13:48:58,792.052001,7,1,0.207045183,3.753778219,1.854166023,0.763962334,7.260789153,2.877653642,0.009240381,0,0,0,0,,1.09020369,,61.12832366
4045,21232.18554,02-25-2016 13:48:59,793.067711,7,1,-0.268195689,3.718950033,1.854221754,0.763965956,7.26099871,2.877667126,-0.001522684,0,0,0,0,,1.090255798,,61.13131946
4046,21233.18555,02-25-2016 13:49:00,794.0677197,7,1,-0.420970976,3.701616764,1.854221754,0.764041123,7.26099871,2.877946405,0.000680351,0,0,0,0,,1.09018063,,61.12699793
4047,21234.20106,02-25-2016 13:49:01,795.0832308,7,1,-0.42079103,3.700320959,1.854221754,0.764158016,7.26099871,2.878378962,0.00093956,0,0,0,0,,1.090063738,,61.12027753
4048,21235.20129,02-25-2016 13:49:02,796.0834594,7,1,-0.421150923,3.700320959,1.854221754,0.764276755,7.26099871,2.878818329,-0.002105856,0,0,0,0,,1.089944999,,61.113451
4049,21236.21674,02-25-2016 13:49:03,797.0989073,7,1,-0.42079103,3.700320959,1.854221754,0.764395447,7.26099871,2.879257525,-0.011501407,0,0,0,0,,1.089826307,,61.10662714
4050,21237.23226,02-25-2016 13:49:04,798.1144293,7,1,-0.42079103,3.700320959,1.854221754,0.764512337,7.26099871,2.879690065,-0.003455809,0,0,0,0,,1.089709416,,61.09990687
4051,21238.23237,02-25-2016 13:49:05,799.1145404,7,1,-0.582563698,3.685417652,1.854221754,0.76463491,7.26099871,2.88014344,-0.00316519,0,0,0,0,,1.089586843,,61.09285988
4052,21239.24805,02-25-2016 13:49:06,800.1302181,7,1,-0.957393944,3.648645639,1.854221754,0.764810659,7.26099871,2.880790028,-0.010302586,0,0,0,0,,1.089411095,,61.08275575
4053,21240.24811,02-25-2016 13:49:07,801.1302798,7,1,-1.124385118,3.630340576,1.854221754,0.765082032,7.26099871,2.881779187,-0.013963379,0,0,0,0,,1.089139721,,61.06715391
4054,21241.26355,02-25-2016 13:49:08,802.1457155,7,1,-2.552447081,3.492809534,1.854221754,0.76543949,7.26099871,2.883067208,-0.041407455,0,0,0,0,,1.088782263,,61.0466029
4055,21242.26356,02-25-2016 13:49:09,803.1457311,7,1,-1.939726353,3.54205513,1.854221754,0.766128549,7.26099871,2.885473633,-0.031685542,0,0,0,0,,1.088093204,,61.00698747
4056,21243.27915,02-25-2016 13:49:10,804.1613214,7,1,-1.979854703,3.537843227,1.854221754,0.766677121,7.26099871,2.88741667,-0.029417494,0,0,0,0,,1.087544633,,60.97544895
4057,21244.29475,02-25-2016 13:49:11,805.1769138,7,1,-2.055792332,3.528609753,1.854221754,0.767238923,7.26099871,2.889403034,-0.023868551,0,0,0,0,,1.08698283,,60.94314975
4058,21245.2949,02-25-2016 13:49:12,806.1770716,7,1,-0.582743645,3.667922497,1.854221754,0.767758915,7.26099871,2.891240547,0.007613611,0,0,0,0,,1.086462839,,60.91325435
4059,21246.31037,02-25-2016 13:49:13,807.1925409,7,1,-1.447930336,3.589518547,1.854221754,0.767962688,7.26099871,2.891983525,0.020119334,0,0,0,0,,1.086259066,,60.90153904
4060,21247.32585,02-25-2016 13:49:14,808.2080117,7,1,-1.205181479,3.610415459,1.854221754,0.768353887,7.26099871,2.893388304,0.013510084,0,0,0,0,,1.085867867,,60.87904818
4061,21248.34159,02-25-2016 13:49:15,809.2237587,7,1,-1.053665757,3.625156879,1.854221754,0.768690606,7.26099871,2.894604889,0.01755991,0,0,0,0,,1.085531148,,60.85968951
4062,21249.35719,02-25-2016 13:49:16,810.2393582,7,1,-0.415572554,3.687361479,1.854221754,0.76895598,7.26099871,2.895568251,0.031912327,0,0,0,0,,1.085265774,,60.84443259
4063,21250.35723,02-25-2016 13:49:17,811.2393918,7,1,-0.222848967,3.70825839,1.854221754,0.769060109,7.26099871,2.895952601,0.007484007,0,0,0,0,,1.085161645,,60.838446
4064,21251.3728,02-25-2016 13:49:18,812.2549669,7,1,-0.592640698,3.674240351,1.854221754,0.769146215,7.26099871,2.896270738,0.017171144,0,0,0,0,,1.085075539,,60.83349561
4065,21252.38839,02-25-2016 13:49:19,813.2705594,7,1,-0.405675471,3.692059278,1.854221754,0.769300019,7.26099871,2.896836315,0.016296338,0,0,0,0,,1.084921735,,60.82465309
4066,21253.40402,02-25-2016 13:49:20,814.286183,7,1,-0.035703756,3.728993416,1.854221754,0.769390346,7.26099871,2.897169959,0.02073493,0,0,0,0,,1.084831408,,60.81946001
4067,21254.40402,02-25-2016 13:49:21,815.2861896,7,1,0.141544357,3.748108387,1.854231813,0.769397594,7.261036407,2.897196995,0.011890173,0,0,0,0,,1.08483422,,60.81962165
4068,21255.41929,02-25-2016 13:49:22,816.3014601,7,1,-0.399917156,3.703398705,1.854260692,0.769399863,7.261144669,2.897205413,-0.001101542,0,0,0,0,,1.084860828,,60.82115145
4069,21256.41961,02-25-2016 13:49:23,817.3017777,7,1,0.141544357,3.749566317,1.854271751,0.769506358,7.261186118,2.897599241,0.015051315,0,0,0,0,,1.084765393,,60.81566465
4070,21257.43521,02-25-2016 13:49:24,818.3173807,7,1,0.141544357,3.751348257,1.854311682,0.769506358,7.261335882,2.897599241,0.011788833,0,0,0,0,,1.084805324,,60.81796036
4071,21258.45086,02-25-2016 13:49:25,819.3330246,7,1,-0.369685978,3.702750683,1.854337497,0.769541052,7.261432735,2.897727776,-0.005232303,0,0,0,0,,1.084796445,,60.8174499
4072,21259.46645,02-25-2016 13:49:26,820.3486146,7,1,-0.005472606,3.737578869,1.854337497,0.769612973,7.261432735,2.897994077,-0.002131614,0,0,0,0,,1.084724524,,60.813315
4073,21260.48193,02-25-2016 13:49:28,821.3640997,7,1,-0.359968841,3.704046726,1.854337497,0.769642932,7.261432735,2.898105121,0.000122338,0,0,0,0,,1.084694565,,60.81159262
4074,21261.48204,02-25-2016 13:49:29,822.3642103,7,1,0.470488071,3.785042524,1.854374731,0.769711666,7.261573574,2.898359714,0.007073509,0,0,0,0,,1.084663065,,60.80978161
4075,21262.49737,02-25-2016 13:49:30,823.3795328,7,1,0.212443605,3.763983488,1.854462152,0.769711666,7.261904469,2.898359714,0.002583937,0,0,0,0,,1.084750485,,60.81480759
4076,21263.49767,02-25-2016 13:49:31,824.3798398,7,1,-0.319120795,3.711336374,1.854519344,0.769742084,7.262119678,2.898472665,0.001711809,0,0,0,0,,1.084777261,,60.81634696
4077,21264.51326,02-25-2016 13:49:32,825.3954282,7,1,-0.486291856,3.694327116,1.854519344,0.769848057,7.262119678,2.898865172,-0.008655882,0,0,0,0,,1.084671287,,60.81025434
4078,21265.52884,02-25-2016 13:49:33,826.4110104,7,1,-0.486291856,3.693517208,1.854519344,0.769985248,7.262119678,2.899371919,-0.002099399,0,0,0,0,,1.084534097,,60.80236696
4079,21266.54466,02-25-2016 13:49:34,827.4268299,7,1,-0.486291856,3.693193197,1.854519344,0.770122474,7.262119678,2.899878735,-0.018466724,0,0,0,0,,1.084396871,,60.79447754
4080,21267.56008,02-25-2016 13:49:35,828.4422451,7,1,0.00964297,3.741628647,1.854520455,0.770203691,7.262123833,2.900178703,-0.004211807,0,0,0,0,,1.084316764,,60.78987205
4081,21268.57571,02-25-2016 13:49:36,829.4578717,7,1,-0.309223682,3.711822271,1.854522085,0.770238511,7.262129934,2.900307983,0.000194407,0,0,0,0,,1.084283574,,60.78796392
4082,21269.5911,02-25-2016 13:49:37,830.4732614,7,1,-0.476214796,3.695137262,1.854522085,0.770345989,7.262129934,2.900705983,0.000259209,0,0,0,0,,1.084176096,,60.78178478
4083,21270.59133,02-25-2016 13:49:38,831.4735013,7,1,-0.137014106,3.728183508,1.854522085,0.770437101,7.262129934,2.901043192,0.00693326,0,0,0,0,,1.084084984,,60.77654656
4084,21271.59146,02-25-2016 13:49:39,832.4736284,7,1,0.075503692,3.749728441,1.854531187,0.770458102,7.262164055,2.901121496,0.011307049,0,0,0,0,,1.084073085,,60.77586242
4085,21272.60707,02-25-2016 13:49:40,833.4892371,7,1,0.273265809,3.770301342,1.854578673,0.770458102,7.262342836,2.901121496,0.00569893,0,0,0,0,,1.08412057,,60.77859247
4086,21273.62249,02-25-2016 13:49:41,834.504661,7,1,0.141544357,3.758799791,1.854639188,0.770458102,7.262570811,2.901121496,0.009427881,0,0,0,0,,1.084181085,,60.7820716
4087,21274.63814,02-25-2016 13:49:42,835.5203095,7,1,0.267867386,3.771921158,1.854696401,0.770458102,7.262786323,2.901121496,0.015389204,0,0,0,0,,1.084238298,,60.7853609
4088,21275.65376,02-25-2016 13:49:43,836.5359252,7,1,0.805370033,3.82602644,1.854847772,0.770458102,7.263363233,2.901121496,0.019536208,0,0,0,0,,1.08438967,,60.79406355
4089,21276.65376,02-25-2016 13:49:44,837.5359291,7,1,0.961564302,3.843683481,1.855092832,0.770458102,7.264303098,2.901121496,0.01875863,0,0,0,0,,1.08463473,,60.80815256
4090,21277.66933,02-25-2016 13:49:45,838.5514957,7,1,0.880767941,3.837851763,1.855353057,0.770458102,7.265302664,2.901121496,0.013412905,0,0,0,0,,1.084894955,,60.82311346
4091,21278.66934,02-25-2016 13:49:46,839.5515088,7,1,0.663211644,3.81808877,1.855563733,0.770458102,7.266109207,2.901121496,0.011825371,0,0,0,0,,1.08510563,,60.83522563
4092,21279.66936,02-25-2016 13:49:47,840.5515281,7,1,0.52627176,3.805453539,1.855728052,0.770458102,7.266735655,2.901121496,0.006641674,0,0,0,0,,1.08526995,,60.84467269
4093,21280.68493,02-25-2016 13:49:48,841.567097,7,1,-0.24354291,3.730127335,1.855800075,0.770491934,7.2670097,2.901247742,-0.019309377,0,0,0,0,,1.08530814,,60.84686834
4094,21281.68506,02-25-2016 13:49:49,842.5672274,7,1,-1.14993763,3.639088154,1.855800075,0.770699275,7.2670097,2.902005584,-0.041016243,0,0,0,0,,1.0851008,,60.8349479
4095,21282.70052,02-25-2016 13:49:50,843.5826884,7,1,-1.093793988,3.641355991,1.855800075,0.771015095,7.2670097,2.903155242,-0.039331533,0,0,0,0,,1.08478498,,60.81679077
4096,21283.70053,02-25-2016 13:49:51,844.5826937,7,1,-0.795441389,3.669380426,1.855800075,0.771272953,7.2670097,2.904097557,-0.029741669,0,0,0,0,,1.084527122,,60.80196597
4097,21284.70053,02-25-2016 13:49:52,845.5826972,7,1,-0.901970148,3.658041,1.855800075,0.771510752,7.2670097,2.904968556,-0.029482508,0,0,0,0,,1.084289322,,60.78829438
4098,21285.7161,02-25-2016 13:49:53,846.5982638,7,1,-1.01785624,3.645243645,1.855800075,0.771782811,7.2670097,2.905961837,-0.016924208,0,0,0,0,,1.084017263,,60.77265314
4099,21286.71615,02-25-2016 13:49:54,847.5983148,7,1,-1.048087358,3.641031981,1.855800075,0.772065834,7.2670097,2.90699288,0.000485992,0,0,0,0,,1.083734241,,60.7563816
4100,21287.73157,02-25-2016 13:49:55,848.6137407,7,1,-1.276260614,3.617381096,1.855800075,0.77239766,7.2670097,2.908196412,-0.004762554,0,0,0,0,,1.083402415,,60.73730423
4101,21288.73167,02-25-2016 13:49:56,849.613841,7,1,-1.589908838,3.584496975,1.855800075,0.772806715,7.2670097,2.909668208,-0.016911888,0,0,0,0,,1.082993359,,60.71378675
4102,21289.74738,02-25-2016 13:49:57,850.6295493,7,1,-1.660808086,3.575587273,1.855800075,0.773267448,7.2670097,2.911317283,-0.016425943,0,0,0,0,,1.082532626,,60.68729827
4103,21290.76295,02-25-2016 13:49:58,851.6451155,7,1,-1.16451335,3.622565031,1.855800075,0.773650907,7.2670097,2.912697502,-0.004470968,0,0,0,0,,1.082149168,,60.66525244
4104,21291.77871,02-25-2016 13:49:59,852.6608776,7,1,-0.400277048,3.698053122,1.855800075,0.773845201,7.2670097,2.913406501,0.011501407,0,0,0,0,,1.081954873,,60.65408204
4105,21292.79415,02-25-2016 13:50:00,853.6763189,7,1,-0.633488774,3.675860167,1.855800075,0.774001086,7.2670097,2.91398044,0.011825371,0,0,0,0,,1.081798988,,60.64511988
4106,21293.80974,02-25-2016 13:50:01,854.6919025,7,1,-0.638167381,3.675374269,1.855800075,0.774180623,7.2670097,2.914640357,0.018272687,0,0,0,0,,1.081619451,,60.63479793
4107,21294.8254,02-25-2016 13:50:02,855.7075652,7,1,-0.648244441,3.674402237,1.855800075,0.774362515,7.2670097,2.915308782,0.019924974,0,0,0,0,,1.081437559,,60.62434059
4108,21295.8409,02-25-2016 13:50:03,856.7230655,7,1,-1.170091748,3.622402906,1.855800075,0.774641062,7.2670097,2.916321075,-3.24249E-05,0,0,0,0,,1.081159013,,60.60832638
4109,21296.84103,02-25-2016 13:50:04,857.7231968,7,1,-0.820813954,3.655773163,1.855800075,0.774905234,7.2670097,2.917283068,-0.008520747,0,0,0,0,,1.080894841,,60.59313857
4110,21297.85657,02-25-2016 13:50:05,858.7387342,7,1,-1.362635374,3.601505995,1.855800075,0.775246119,7.2670097,2.91851477,-0.014870835,0,0,0,0,,1.080553956,,60.57354039
4111,21298.85659,02-25-2016 13:50:06,859.7387615,7,1,-0.622871876,3.673592329,1.855800075,0.775470487,7.2670097,2.919332052,-0.000388765,0,0,0,0,,1.080329588,,60.56064098
4112,21299.87216,02-25-2016 13:50:07,860.7543236,7,1,-0.627910376,3.673592329,1.855800075,0.775647226,7.2670097,2.919981312,-0.000161982,0,0,0,0,,1.080152849,,60.55047988
4113,21300.88784,02-25-2016 13:50:08,861.770002,7,1,-0.628090322,3.673754215,1.855800075,0.77582442,7.2670097,2.920632259,0.010399866,0,0,0,0,,1.079975654,,60.54029261
4114,21301.9034,02-25-2016 13:50:09,862.7855662,7,1,-0.298966706,3.706476688,1.855800075,0.775934479,7.2670097,2.921038555,0.010173082,0,0,0,0,,1.079865595,,60.5339651
4115,21302.91901,02-25-2016 13:50:10,863.8011751,7,1,0.445295453,3.781316757,1.85589313,0.775953962,7.26736137,2.921110771,0.035962153,0,0,0,0,,1.079939168,,60.53819492
4116,21303.93463,02-25-2016 13:50:11,864.8167924,7,1,0.207045183,3.760095835,1.855968483,0.775953962,7.26764533,2.921110771,0.017333126,0,0,0,0,,1.080014521,,60.54252714
4117,21304.95014,02-25-2016 13:50:12,865.8323033,7,1,0.141544357,3.754588127,1.856011509,0.775953962,7.267806931,2.921110771,0.01619916,0,0,0,0,,1.080057547,,60.5450008
4118,21305.95024,02-25-2016 13:50:13,866.8324084,7,1,0.616965175,3.802861691,1.856159793,0.775953962,7.26837024,2.921110771,0.025853872,0,0,0,0,,1.080205831,,60.55352594
4119,21306.96582,02-25-2016 13:50:14,867.8479826,7,1,0.329049468,3.776294947,1.856265085,0.775953962,7.268768552,2.921110771,0.001619911,0,0,0,0,,1.080311122,,60.55957937
4120,21307.98158,02-25-2016 13:50:15,868.8637433,7,1,0.131287366,3.757341862,1.856312051,0.775953962,7.268945333,2.921110771,-0.000712776,0,0,0,0,,1.080358089,,60.56227957
4121,21308.9971,02-25-2016 13:50:16,869.8792699,7,1,-0.734619141,3.671324492,1.856317184,0.776130612,7.268964619,2.9217597,-0.017754268,0,0,0,0,,1.080186571,,60.55241868
4122,21310.0127,02-25-2016 13:50:17,870.8948669,7,1,-0.749914706,3.668408632,1.856317184,0.776341633,7.268964619,2.922533999,-0.025951052,0,0,0,0,,1.079975551,,60.54028666
4123,21311.02827,02-25-2016 13:50:18,871.9104364,7,1,-0.901970148,3.652209282,1.856317184,0.776590419,7.268964619,2.923443261,-0.025497485,0,0,0,0,,1.079726764,,60.52598341
4124,21312.04394,02-25-2016 13:50:19,872.9261038,7,1,-0.633308828,3.678290129,1.856317184,0.776778454,7.268964619,2.92413404,-0.019600963,0,0,0,0,,1.07953873,,60.51517294
4125,21313.05947,02-25-2016 13:50:20,873.9416322,7,1,-1.068781376,3.63422823,1.856317184,0.777060243,7.268964619,2.925159394,-0.024655152,0,0,0,0,,1.07925694,,60.49897225
4126,21314.0595,02-25-2016 13:50:21,874.9416685,7,1,-1.256286502,3.61397934,1.856317184,0.777402708,7.268964619,2.92639813,-0.011080218,0,0,0,0,,1.078914476,,60.47928325
4127,21315.0751,02-25-2016 13:50:22,875.9572705,7,1,-1.154616237,3.622726917,1.856317184,0.777736313,7.268964619,2.927606483,-0.006576872,0,0,0,0,,1.078580871,,60.4601036
4128,21316.09065,02-25-2016 13:50:23,876.9728123,7,1,-0.805518389,3.656583071,1.856317184,0.777969736,7.268964619,2.928459206,-0.004147005,0,0,0,0,,1.078347448,,60.44668364
4129,21317.1063,02-25-2016 13:50:24,877.9884711,7,1,-1.20014286,3.616895199,1.856317184,0.77830404,7.268964619,2.929669044,-0.003790617,0,0,0,0,,1.078013144,,60.42746381
4130,21318.10642,02-25-2016 13:50:25,878.9885908,7,1,-1.235412598,3.612197399,1.856317184,0.778647047,7.268964619,2.930908271,-0.000745153,0,0,0,0,,1.077670137,,60.40774361
4131,21319.12181,02-25-2016 13:50:26,880.0039772,7,1,-0.714465082,3.663224697,1.856317184,0.778851139,7.268964619,2.93165509,0.007969951,0,0,0,0,,1.077466045,,60.39600996
4132,21320.12198,02-25-2016 13:50:27,881.0041447,7,1,-0.299146652,3.705018759,1.856317184,0.778942674,7.268964619,2.931993692,0.00975194,0,0,0,0,,1.07737451,,60.39074739
4133,21321.13744,02-25-2016 13:50:28,882.0196058,7,1,-0.299146652,3.705990553,1.856317184,0.779027024,7.268964619,2.932306259,0.017592287,0,0,0,0,,1.077290159,,60.38589792
4134,21322.13758,02-25-2016 13:50:29,883.0197471,7,1,-0.29374823,3.707124472,1.856317184,0.779108664,7.268964619,2.932608879,0.01885581,0,0,0,0,,1.07720852,,60.38120429
4135,21323.15324,02-25-2016 13:50:30,884.035403,7,1,0.080722161,3.745192528,1.856339623,0.779109127,7.269048628,2.932610603,0.016523123,0,0,0,0,,1.077230495,,60.38246772
4136,21324.16851,02-25-2016 13:50:31,885.0506785,7,1,0.080902107,3.746326447,1.856362076,0.779109127,7.269132733,2.932610603,0.008423567,0,0,0,0,,1.077252949,,60.38375863
4137,21325.16854,02-25-2016 13:50:32,886.0507061,7,1,-0.435546726,3.697729111,1.856362076,0.779186564,7.269132733,2.932898014,-0.001555109,0,0,0,0,,1.077175512,,60.37930661
4138,21326.16874,02-25-2016 13:50:33,887.0509033,7,1,0.080722161,3.738226891,1.856362426,0.779304544,7.26913404,2.933334065,0.006317663,0,0,0,0,,1.077057882,,60.3725438
4139,21327.18431,02-25-2016 13:50:34,888.0664746,7,1,0.080542214,3.746974468,1.856385223,0.779304544,7.269219437,2.933334065,0.000647974,0,0,0,0,,1.077080679,,60.37385444
4140,21328.18434,02-25-2016 13:50:35,889.0665055,7,1,0.202366561,3.759285927,1.856409513,0.779304544,7.2693105,2.933334065,0.002753878,0,0,0,0,,1.077104968,,60.37525091
